txn_id,sourceTimestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
67500,28,201.25,1,201.25,NaN,201.25,201.25,201.25,NaN,0.0,NaN,NaN,201.25,0.0,NaN,NaN
67915,28,375.26,1,375.26,NaN,375.26,375.26,375.26,NaN,0.0,NaN,NaN,375.26,0.0,NaN,NaN
68434,28,612.91,1,612.91,NaN,612.91,612.91,612.91,NaN,0.0,NaN,NaN,612.91,0.0,NaN,NaN
68500,28,10303.95,1,10303.95,NaN,10303.95,10303.95,10303.95,NaN,0.0,NaN,NaN,10303.95,0.0,NaN,NaN
68584,28,139.6,1,139.6,NaN,139.6,139.6,139.6,NaN,0.0,NaN,NaN,139.6,0.0,NaN,NaN
68649,28,185.56,1,185.56,NaN,185.56,185.56,185.56,NaN,0.0,NaN,NaN,185.56,0.0,NaN,NaN
68747,28,462.78,1,462.78,NaN,462.78,462.78,462.78,NaN,0.0,NaN,NaN,462.78,0.0,NaN,NaN
68781,28,250.0,1,250.0,NaN,250.0,250.0,250.0,NaN,0.0,NaN,NaN,250.0,0.0,NaN,NaN
68883,28,362.52,1,362.52,NaN,362.52,362.52,362.52,NaN,0.0,NaN,NaN,362.52,0.0,NaN,NaN
69100,28,638.02,1,638.02,NaN,638.02,638.02,638.02,NaN,0.0,NaN,NaN,638.02,0.0,NaN,NaN
69199,28,180.3,1,180.3,NaN,180.3,180.3,180.3,NaN,0.0,NaN,NaN,180.3,0.0,NaN,NaN
69446,28,392.06,1,392.06,NaN,392.06,392.06,392.06,NaN,0.0,NaN,NaN,392.06,0.0,NaN,NaN
69500,28,241.92,1,241.92,NaN,241.92,241.92,241.92,NaN,0.0,NaN,NaN,241.92,0.0,NaN,NaN
69555,28,144.15,1,144.15,NaN,144.15,144.15,144.15,NaN,0.0,NaN,NaN,144.15,0.0,NaN,NaN
69707,28,528.0,1,528.0,NaN,528.0,528.0,528.0,NaN,0.0,NaN,NaN,528.0,0.0,NaN,NaN
70209,28,306.81,1,306.81,NaN,306.81,306.81,306.81,NaN,0.0,NaN,NaN,306.81,0.0,NaN,NaN
70281,28,495.4,1,495.4,NaN,495.4,495.4,495.4,NaN,0.0,NaN,NaN,495.4,0.0,NaN,NaN
70344,28,548.97,1,548.97,NaN,548.97,548.97,548.97,NaN,0.0,NaN,NaN,548.97,0.0,NaN,NaN
70744,28,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
70750,28,466.74,1,466.74,NaN,466.74,466.74,466.74,NaN,0.0,NaN,NaN,466.74,0.0,NaN,NaN
70759,28,628.38,1,628.38,NaN,628.38,628.38,628.38,NaN,0.0,NaN,NaN,628.38,0.0,NaN,NaN
70910,28,640.14,1,640.14,NaN,640.14,640.14,640.14,NaN,0.0,NaN,NaN,640.14,0.0,NaN,NaN
70916,28,537.7,1,537.7,NaN,537.7,537.7,537.7,NaN,0.0,NaN,NaN,537.7,0.0,NaN,NaN
71131,28,307.62,1,307.62,NaN,307.62,307.62,307.62,NaN,0.0,NaN,NaN,307.62,0.0,NaN,NaN
71164,28,322.98,1,322.98,NaN,322.98,322.98,322.98,NaN,0.0,NaN,NaN,322.98,0.0,NaN,NaN
71248,28,373.8,1,373.8,NaN,373.8,373.8,373.8,NaN,0.0,NaN,NaN,373.8,0.0,NaN,NaN
71312,28,145.02,1,145.02,NaN,145.02,145.02,145.02,NaN,0.0,NaN,NaN,145.02,0.0,NaN,NaN
71338,28,113.31,1,113.31,NaN,113.31,113.31,113.31,NaN,0.0,NaN,NaN,113.31,0.0,NaN,NaN
71437,28,819.26,1,819.26,NaN,819.26,819.26,819.26,NaN,0.0,NaN,NaN,819.26,0.0,NaN,NaN
71522,28,497.61,1,497.61,NaN,497.61,497.61,497.61,NaN,0.0,NaN,NaN,497.61,0.0,NaN,NaN
71626,28,332.89,1,332.89,NaN,332.89,332.89,332.89,NaN,0.0,NaN,NaN,332.89,0.0,NaN,NaN
71669,28,358.84,1,358.84,NaN,358.84,358.84,358.84,NaN,0.0,NaN,NaN,358.84,0.0,NaN,NaN
71808,28,404.31,1,404.31,NaN,404.31,404.31,404.31,NaN,0.0,NaN,NaN,404.31,0.0,NaN,NaN
72263,28,987.94,1,987.94,NaN,987.94,987.94,987.94,NaN,0.0,NaN,NaN,987.94,0.0,NaN,NaN
72547,28,315.69,1,315.69,NaN,315.69,315.69,315.69,NaN,0.0,NaN,NaN,315.69,0.0,NaN,NaN
72603,28,1009.27,1,1009.27,NaN,1009.27,1009.27,1009.27,NaN,0.0,NaN,NaN,1009.27,0.0,NaN,NaN
72892,28,313.28,1,313.28,NaN,313.28,313.28,313.28,NaN,0.0,NaN,NaN,313.28,0.0,NaN,NaN
73135,28,75.68,1,75.68,NaN,75.68,75.68,75.68,NaN,0.0,NaN,NaN,75.68,0.0,NaN,NaN
73239,28,452.84,1,452.84,NaN,452.84,452.84,452.84,NaN,0.0,NaN,NaN,452.84,0.0,NaN,NaN
73390,28,473.12,1,473.12,NaN,473.12,473.12,473.12,NaN,0.0,NaN,NaN,473.12,0.0,NaN,NaN
74239,28,151.68,1,151.68,NaN,151.68,151.68,151.68,NaN,0.0,NaN,NaN,151.68,0.0,NaN,NaN
74400,28,973.95,1,973.95,NaN,973.95,973.95,973.95,NaN,0.0,NaN,NaN,973.95,0.0,NaN,NaN
75125,28,427.6,1,427.6,NaN,427.6,427.6,427.6,NaN,0.0,NaN,NaN,427.6,0.0,NaN,NaN
75238,28,302.36,1,302.36,NaN,302.36,302.36,302.36,NaN,0.0,NaN,NaN,302.36,0.0,NaN,NaN
75680,28,879.01,1,879.01,NaN,879.01,879.01,879.01,NaN,0.0,NaN,NaN,879.01,0.0,NaN,NaN
75956,28,306.03,1,306.03,NaN,306.03,306.03,306.03,NaN,0.0,NaN,NaN,306.03,0.0,NaN,NaN
76262,28,534.24,1,534.24,NaN,534.24,534.24,534.24,NaN,0.0,NaN,NaN,534.24,0.0,NaN,NaN
76363,28,329.97,1,329.97,NaN,329.97,329.97,329.97,NaN,0.0,NaN,NaN,329.97,0.0,NaN,NaN
76394,28,202.68,1,202.68,NaN,202.68,202.68,202.68,NaN,0.0,NaN,NaN,202.68,0.0,NaN,NaN
76733,28,112.18,1,112.18,NaN,112.18,112.18,112.18,NaN,0.0,NaN,NaN,112.18,0.0,NaN,NaN
76887,28,178.22,1,178.22,NaN,178.22,178.22,178.22,NaN,0.0,NaN,NaN,178.22,0.0,NaN,NaN
76893,28,2949.28,1,2949.28,NaN,2949.28,2949.28,2949.28,NaN,0.0,NaN,NaN,2949.28,0.0,NaN,NaN
76985,28,180.27,1,180.27,NaN,180.27,180.27,180.27,NaN,0.0,NaN,NaN,180.27,0.0,NaN,NaN
77078,28,189.4,1,189.4,NaN,189.4,189.4,189.4,NaN,0.0,NaN,NaN,189.4,0.0,NaN,NaN
77104,28,134.28,1,134.28,NaN,134.28,134.28,134.28,NaN,0.0,NaN,NaN,134.28,0.0,NaN,NaN
77118,28,479.03,1,479.03,NaN,479.03,479.03,479.03,NaN,0.0,NaN,NaN,479.03,0.0,NaN,NaN
77422,28,709.79,1,709.79,NaN,709.79,709.79,709.79,NaN,0.0,NaN,NaN,709.79,0.0,NaN,NaN
77647,28,529.91,1,529.91,NaN,529.91,529.91,529.91,NaN,0.0,NaN,NaN,529.91,0.0,NaN,NaN
77711,28,508.22,1,508.22,NaN,508.22,508.22,508.22,NaN,0.0,NaN,NaN,508.22,0.0,NaN,NaN
77940,28,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
78331,28,660.7,1,660.7,NaN,660.7,660.7,660.7,NaN,0.0,NaN,NaN,660.7,0.0,NaN,NaN
78511,28,627.0,1,627.0,NaN,627.0,627.0,627.0,NaN,0.0,NaN,NaN,627.0,0.0,NaN,NaN
78535,28,905.65,1,905.65,NaN,905.65,905.65,905.65,NaN,0.0,NaN,NaN,905.65,0.0,NaN,NaN
78657,28,419.06,1,419.06,NaN,419.06,419.06,419.06,NaN,0.0,NaN,NaN,419.06,0.0,NaN,NaN
78875,28,641.36,1,641.36,NaN,641.36,641.36,641.36,NaN,0.0,NaN,NaN,641.36,0.0,NaN,NaN
79431,28,175.54,1,175.54,NaN,175.54,175.54,175.54,NaN,0.0,NaN,NaN,175.54,0.0,NaN,NaN
79536,28,254.28,1,254.28,NaN,254.28,254.28,254.28,NaN,0.0,NaN,NaN,254.28,0.0,NaN,NaN
80049,28,271.95,1,271.95,NaN,271.95,271.95,271.95,NaN,0.0,NaN,NaN,271.95,0.0,NaN,NaN
80088,28,405.07,1,405.07,NaN,405.07,405.07,405.07,NaN,0.0,NaN,NaN,405.07,0.0,NaN,NaN
80114,28,224.66,1,224.66,NaN,224.66,224.66,224.66,NaN,0.0,NaN,NaN,224.66,0.0,NaN,NaN
80532,28,211.63,1,211.63,NaN,211.63,211.63,211.63,NaN,0.0,NaN,NaN,211.63,0.0,NaN,NaN
80619,28,211.3,1,211.3,NaN,211.3,211.3,211.3,NaN,0.0,NaN,NaN,211.3,0.0,NaN,NaN
80751,28,304.47,1,304.47,NaN,304.47,304.47,304.47,NaN,0.0,NaN,NaN,304.47,0.0,NaN,NaN
81374,28,242.26,1,242.26,NaN,242.26,242.26,242.26,NaN,0.0,NaN,NaN,242.26,0.0,NaN,NaN
81647,28,569.67,1,569.67,NaN,569.67,569.67,569.67,NaN,0.0,NaN,NaN,569.67,0.0,NaN,NaN
81873,28,518.42,1,518.42,NaN,518.42,518.42,518.42,NaN,0.0,NaN,NaN,518.42,0.0,NaN,NaN
82179,28,171.48,1,171.48,NaN,171.48,171.48,171.48,NaN,0.0,NaN,NaN,171.48,0.0,NaN,NaN
82187,28,209.5,1,209.5,NaN,209.5,209.5,209.5,NaN,0.0,NaN,NaN,209.5,0.0,NaN,NaN
82608,28,179.7,1,179.7,NaN,179.7,179.7,179.7,NaN,0.0,NaN,NaN,179.7,0.0,NaN,NaN
83403,28,462.3,1,462.3,NaN,462.3,462.3,462.3,NaN,0.0,NaN,NaN,462.3,0.0,NaN,NaN
83441,28,323.1,1,323.1,NaN,323.1,323.1,323.1,NaN,0.0,NaN,NaN,323.1,0.0,NaN,NaN
83677,28,897.35,1,897.35,NaN,897.35,897.35,897.35,NaN,0.0,NaN,NaN,897.35,0.0,NaN,NaN
83763,28,140.6,1,140.6,NaN,140.6,140.6,140.6,NaN,0.0,NaN,NaN,140.6,0.0,NaN,NaN
84295,28,4.65,1,4.65,NaN,4.65,4.65,4.65,NaN,0.0,NaN,NaN,4.65,0.0,NaN,NaN
84695,28,3.5,1,3.5,NaN,3.5,3.5,3.5,NaN,0.0,NaN,NaN,3.5,0.0,NaN,NaN
84728,28,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
85072,28,77183.6,1,77183.6,NaN,77183.6,77183.6,77183.6,NaN,0.0,NaN,NaN,77183.6,0.0,NaN,NaN
85131,28,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
85133,28,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
85809,28,13.58,1,13.58,NaN,13.58,13.58,13.58,NaN,0.0,NaN,NaN,13.58,0.0,NaN,NaN
85872,28,37.25,1,37.25,NaN,37.25,37.25,37.25,NaN,0.0,NaN,NaN,37.25,0.0,NaN,NaN
86035,28,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
86333,28,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
86334,28,18.2,1,18.2,NaN,18.2,18.2,18.2,NaN,0.0,NaN,NaN,18.2,0.0,NaN,NaN
86445,28,44.2,1,44.2,NaN,44.2,44.2,44.2,NaN,0.0,NaN,NaN,44.2,0.0,NaN,NaN
86727,28,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
86811,28,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
86862,28,179.54,1,179.54,NaN,179.54,179.54,179.54,NaN,0.0,NaN,NaN,179.54,0.0,NaN,NaN
86869,28,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
87127,28,5.4,1,5.4,NaN,5.4,5.4,5.4,NaN,0.0,NaN,NaN,5.4,0.0,NaN,NaN
87590,28,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
87681,28,9.87,1,9.87,NaN,9.87,9.87,9.87,NaN,0.0,NaN,NaN,9.87,0.0,NaN,NaN
87776,28,33.55,1,33.55,NaN,33.55,33.55,33.55,NaN,0.0,NaN,NaN,33.55,0.0,NaN,NaN
87871,28,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
87877,28,17.49,1,17.49,NaN,17.49,17.49,17.49,NaN,0.0,NaN,NaN,17.49,0.0,NaN,NaN
88041,28,7.8,1,7.8,NaN,7.8,7.8,7.8,NaN,0.0,NaN,NaN,7.8,0.0,NaN,NaN
88088,28,18.37,1,18.37,NaN,18.37,18.37,18.37,NaN,0.0,NaN,NaN,18.37,0.0,NaN,NaN
88278,28,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
88549,28,206.4,1,206.4,NaN,206.4,206.4,206.4,NaN,0.0,NaN,NaN,206.4,0.0,NaN,NaN
88779,28,74.69,1,74.69,NaN,74.69,74.69,74.69,NaN,0.0,NaN,NaN,74.69,0.0,NaN,NaN
89383,28,361.59,1,361.59,NaN,361.59,361.59,361.59,NaN,0.0,NaN,NaN,361.59,0.0,NaN,NaN
90115,28,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
90500,28,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
90566,28,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
90832,28,28.68,1,28.68,NaN,28.68,28.68,28.68,NaN,0.0,NaN,NaN,28.68,0.0,NaN,NaN
50190,28,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
50374,28,452.52,1,452.52,NaN,452.52,452.52,452.52,NaN,0.0,NaN,NaN,452.52,0.0,NaN,NaN
50819,28,116.08,1,116.08,NaN,116.08,116.08,116.08,NaN,0.0,NaN,NaN,116.08,0.0,NaN,NaN
50852,28,784.15,1,784.15,NaN,784.15,784.15,784.15,NaN,0.0,NaN,NaN,784.15,0.0,NaN,NaN
51161,28,148.23,1,148.23,NaN,148.23,148.23,148.23,NaN,0.0,NaN,NaN,148.23,0.0,NaN,NaN
51213,28,197.8,1,197.8,NaN,197.8,197.8,197.8,NaN,0.0,NaN,NaN,197.8,0.0,NaN,NaN
51257,28,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
51341,28,114.79,1,114.79,NaN,114.79,114.79,114.79,NaN,0.0,NaN,NaN,114.79,0.0,NaN,NaN
51759,28,125.2,1,125.2,NaN,125.2,125.2,125.2,NaN,0.0,NaN,NaN,125.2,0.0,NaN,NaN
52408,28,311.7,1,311.7,NaN,311.7,311.7,311.7,NaN,0.0,NaN,NaN,311.7,0.0,NaN,NaN
52442,28,962.24,1,962.24,NaN,962.24,962.24,962.24,NaN,0.0,NaN,NaN,962.24,0.0,NaN,NaN
52626,28,413.68,1,413.68,NaN,413.68,413.68,413.68,NaN,0.0,NaN,NaN,413.68,0.0,NaN,NaN
53029,28,240.45,1,240.45,NaN,240.45,240.45,240.45,NaN,0.0,NaN,NaN,240.45,0.0,NaN,NaN
53159,28,23.85,1,23.85,NaN,23.85,23.85,23.85,NaN,0.0,NaN,NaN,23.85,0.0,NaN,NaN
53635,28,169.68,1,169.68,NaN,169.68,169.68,169.68,NaN,0.0,NaN,NaN,169.68,0.0,NaN,NaN
53645,28,487.45,1,487.45,NaN,487.45,487.45,487.45,NaN,0.0,NaN,NaN,487.45,0.0,NaN,NaN
53721,28,330.48,1,330.48,NaN,330.48,330.48,330.48,NaN,0.0,NaN,NaN,330.48,0.0,NaN,NaN
53838,28,115.68,1,115.68,NaN,115.68,115.68,115.68,NaN,0.0,NaN,NaN,115.68,0.0,NaN,NaN
53851,28,155.0,1,155.0,NaN,155.0,155.0,155.0,NaN,0.0,NaN,NaN,155.0,0.0,NaN,NaN
53933,28,431.76,1,431.76,NaN,431.76,431.76,431.76,NaN,0.0,NaN,NaN,431.76,0.0,NaN,NaN
54290,28,421.1,1,421.1,NaN,421.1,421.1,421.1,NaN,0.0,NaN,NaN,421.1,0.0,NaN,NaN
54546,28,35.8,1,35.8,NaN,35.8,35.8,35.8,NaN,0.0,NaN,NaN,35.8,0.0,NaN,NaN
54728,28,475.37,1,475.37,NaN,475.37,475.37,475.37,NaN,0.0,NaN,NaN,475.37,0.0,NaN,NaN
55318,28,301.6,1,301.6,NaN,301.6,301.6,301.6,NaN,0.0,NaN,NaN,301.6,0.0,NaN,NaN
55793,28,53.5,1,53.5,NaN,53.5,53.5,53.5,NaN,0.0,NaN,NaN,53.5,0.0,NaN,NaN
56468,28,436.68,1,436.68,NaN,436.68,436.68,436.68,NaN,0.0,NaN,NaN,436.68,0.0,NaN,NaN
56620,28,162.08,1,162.08,NaN,162.08,162.08,162.08,NaN,0.0,NaN,NaN,162.08,0.0,NaN,NaN
56826,28,896.71,1,896.71,NaN,896.71,896.71,896.71,NaN,0.0,NaN,NaN,896.71,0.0,NaN,NaN
56927,28,330.0,1,330.0,NaN,330.0,330.0,330.0,NaN,0.0,NaN,NaN,330.0,0.0,NaN,NaN
57004,28,397.55,1,397.55,NaN,397.55,397.55,397.55,NaN,0.0,NaN,NaN,397.55,0.0,NaN,NaN
57097,28,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
57372,28,414.72,1,414.72,NaN,414.72,414.72,414.72,NaN,0.0,NaN,NaN,414.72,0.0,NaN,NaN
57551,28,183.6,1,183.6,NaN,183.6,183.6,183.6,NaN,0.0,NaN,NaN,183.6,0.0,NaN,NaN
57616,28,174.6,1,174.6,NaN,174.6,174.6,174.6,NaN,0.0,NaN,NaN,174.6,0.0,NaN,NaN
57772,28,600.0,1,600.0,NaN,600.0,600.0,600.0,NaN,0.0,NaN,NaN,600.0,0.0,NaN,NaN
58108,28,40.5,1,40.5,NaN,40.5,40.5,40.5,NaN,0.0,NaN,NaN,40.5,0.0,NaN,NaN
58321,28,215.07,1,215.07,NaN,215.07,215.07,215.07,NaN,0.0,NaN,NaN,215.07,0.0,NaN,NaN
58958,28,214.2,1,214.2,NaN,214.2,214.2,214.2,NaN,0.0,NaN,NaN,214.2,0.0,NaN,NaN
59190,28,228.84,1,228.84,NaN,228.84,228.84,228.84,NaN,0.0,NaN,NaN,228.84,0.0,NaN,NaN
59334,28,138.24,1,138.24,NaN,138.24,138.24,138.24,NaN,0.0,NaN,NaN,138.24,0.0,NaN,NaN
59618,28,330.62,1,330.62,NaN,330.62,330.62,330.62,NaN,0.0,NaN,NaN,330.62,0.0,NaN,NaN
60054,28,84.65,1,84.65,NaN,84.65,84.65,84.65,NaN,0.0,NaN,NaN,84.65,0.0,NaN,NaN
60094,28,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
60286,28,417.6,1,417.6,NaN,417.6,417.6,417.6,NaN,0.0,NaN,NaN,417.6,0.0,NaN,NaN
60418,28,121.11,1,121.11,NaN,121.11,121.11,121.11,NaN,0.0,NaN,NaN,121.11,0.0,NaN,NaN
60568,28,535.97,1,535.97,NaN,535.97,535.97,535.97,NaN,0.0,NaN,NaN,535.97,0.0,NaN,NaN
60830,28,87.45,1,87.45,NaN,87.45,87.45,87.45,NaN,0.0,NaN,NaN,87.45,0.0,NaN,NaN
61075,28,278.4,1,278.4,NaN,278.4,278.4,278.4,NaN,0.0,NaN,NaN,278.4,0.0,NaN,NaN
61302,28,550.12,1,550.12,NaN,550.12,550.12,550.12,NaN,0.0,NaN,NaN,550.12,0.0,NaN,NaN
61352,28,138.19,1,138.19,NaN,138.19,138.19,138.19,NaN,0.0,NaN,NaN,138.19,0.0,NaN,NaN
61385,28,21.39,1,21.39,NaN,21.39,21.39,21.39,NaN,0.0,NaN,NaN,21.39,0.0,NaN,NaN
61388,28,7.15,1,7.15,NaN,7.15,7.15,7.15,NaN,0.0,NaN,NaN,7.15,0.0,NaN,NaN
61406,28,480.46,1,480.46,NaN,480.46,480.46,480.46,NaN,0.0,NaN,NaN,480.46,0.0,NaN,NaN
61546,28,227.62,1,227.62,NaN,227.62,227.62,227.62,NaN,0.0,NaN,NaN,227.62,0.0,NaN,NaN
61628,28,344.86,1,344.86,NaN,344.86,344.86,344.86,NaN,0.0,NaN,NaN,344.86,0.0,NaN,NaN
61847,28,288.7,1,288.7,NaN,288.7,288.7,288.7,NaN,0.0,NaN,NaN,288.7,0.0,NaN,NaN
62061,28,304.58,1,304.58,NaN,304.58,304.58,304.58,NaN,0.0,NaN,NaN,304.58,0.0,NaN,NaN
62250,28,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
62266,28,150.4,1,150.4,NaN,150.4,150.4,150.4,NaN,0.0,NaN,NaN,150.4,0.0,NaN,NaN
62381,28,563.61,1,563.61,NaN,563.61,563.61,563.61,NaN,0.0,NaN,NaN,563.61,0.0,NaN,NaN
62506,28,157.9,1,157.9,NaN,157.9,157.9,157.9,NaN,0.0,NaN,NaN,157.9,0.0,NaN,NaN
62738,28,202.26,1,202.26,NaN,202.26,202.26,202.26,NaN,0.0,NaN,NaN,202.26,0.0,NaN,NaN
63014,28,57.3,1,57.3,NaN,57.3,57.3,57.3,NaN,0.0,NaN,NaN,57.3,0.0,NaN,NaN
63066,28,397.78,1,397.78,NaN,397.78,397.78,397.78,NaN,0.0,NaN,NaN,397.78,0.0,NaN,NaN
63104,28,415.0,1,415.0,NaN,415.0,415.0,415.0,NaN,0.0,NaN,NaN,415.0,0.0,NaN,NaN
63131,28,146.8,1,146.8,NaN,146.8,146.8,146.8,NaN,0.0,NaN,NaN,146.8,0.0,NaN,NaN
63232,28,15.18,1,15.18,NaN,15.18,15.18,15.18,NaN,0.0,NaN,NaN,15.18,0.0,NaN,NaN
63362,28,501.83,1,501.83,NaN,501.83,501.83,501.83,NaN,0.0,NaN,NaN,501.83,0.0,NaN,NaN
63412,28,316.8,1,316.8,NaN,316.8,316.8,316.8,NaN,0.0,NaN,NaN,316.8,0.0,NaN,NaN
64180,28,586.01,1,586.01,NaN,586.01,586.01,586.01,NaN,0.0,NaN,NaN,586.01,0.0,NaN,NaN
64426,28,351.2,1,351.2,NaN,351.2,351.2,351.2,NaN,0.0,NaN,NaN,351.2,0.0,NaN,NaN
64784,28,112.35,1,112.35,NaN,112.35,112.35,112.35,NaN,0.0,NaN,NaN,112.35,0.0,NaN,NaN
64856,28,597.07,1,597.07,NaN,597.07,597.07,597.07,NaN,0.0,NaN,NaN,597.07,0.0,NaN,NaN
65130,28,324.29,1,324.29,NaN,324.29,324.29,324.29,NaN,0.0,NaN,NaN,324.29,0.0,NaN,NaN
65220,28,1025.34,1,1025.34,NaN,1025.34,1025.34,1025.34,NaN,0.0,NaN,NaN,1025.34,0.0,NaN,NaN
65383,28,321.3,1,321.3,NaN,321.3,321.3,321.3,NaN,0.0,NaN,NaN,321.3,0.0,NaN,NaN
65779,28,114.1,1,114.1,NaN,114.1,114.1,114.1,NaN,0.0,NaN,NaN,114.1,0.0,NaN,NaN
65856,28,112.5,1,112.5,NaN,112.5,112.5,112.5,NaN,0.0,NaN,NaN,112.5,0.0,NaN,NaN
66290,28,165.5,1,165.5,NaN,165.5,165.5,165.5,NaN,0.0,NaN,NaN,165.5,0.0,NaN,NaN
66367,28,405.38,1,405.38,NaN,405.38,405.38,405.38,NaN,0.0,NaN,NaN,405.38,0.0,NaN,NaN
66602,28,426.2,1,426.2,NaN,426.2,426.2,426.2,NaN,0.0,NaN,NaN,426.2,0.0,NaN,NaN
66750,28,781.03,1,781.03,NaN,781.03,781.03,781.03,NaN,0.0,NaN,NaN,781.03,0.0,NaN,NaN
66791,28,1837.92,1,1837.92,NaN,1837.92,1837.92,1837.92,NaN,0.0,NaN,NaN,1837.92,0.0,NaN,NaN
67091,28,857.7,1,857.7,NaN,857.7,857.7,857.7,NaN,0.0,NaN,NaN,857.7,0.0,NaN,NaN
67156,28,757.6,1,757.6,NaN,757.6,757.6,757.6,NaN,0.0,NaN,NaN,757.6,0.0,NaN,NaN
67546,28,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
67744,28,814.48,1,814.48,NaN,814.48,814.48,814.48,NaN,0.0,NaN,NaN,814.48,0.0,NaN,NaN
68055,28,282.66,1,282.66,NaN,282.66,282.66,282.66,NaN,0.0,NaN,NaN,282.66,0.0,NaN,NaN
68328,28,218.44,1,218.44,NaN,218.44,218.44,218.44,NaN,0.0,NaN,NaN,218.44,0.0,NaN,NaN
68443,28,305.0,1,305.0,NaN,305.0,305.0,305.0,NaN,0.0,NaN,NaN,305.0,0.0,NaN,NaN
68653,28,322.4,1,322.4,NaN,322.4,322.4,322.4,NaN,0.0,NaN,NaN,322.4,0.0,NaN,NaN
68661,28,76.5,1,76.5,NaN,76.5,76.5,76.5,NaN,0.0,NaN,NaN,76.5,0.0,NaN,NaN
68672,28,147.07,1,147.07,NaN,147.07,147.07,147.07,NaN,0.0,NaN,NaN,147.07,0.0,NaN,NaN
68811,28,321.29,1,321.29,NaN,321.29,321.29,321.29,NaN,0.0,NaN,NaN,321.29,0.0,NaN,NaN
69094,28,943.07,1,943.07,NaN,943.07,943.07,943.07,NaN,0.0,NaN,NaN,943.07,0.0,NaN,NaN
69155,28,355.56,1,355.56,NaN,355.56,355.56,355.56,NaN,0.0,NaN,NaN,355.56,0.0,NaN,NaN
69495,28,319.97,1,319.97,NaN,319.97,319.97,319.97,NaN,0.0,NaN,NaN,319.97,0.0,NaN,NaN
69625,28,120.42,1,120.42,NaN,120.42,120.42,120.42,NaN,0.0,NaN,NaN,120.42,0.0,NaN,NaN
69791,28,273.72,1,273.72,NaN,273.72,273.72,273.72,NaN,0.0,NaN,NaN,273.72,0.0,NaN,NaN
69933,28,257.6,1,257.6,NaN,257.6,257.6,257.6,NaN,0.0,NaN,NaN,257.6,0.0,NaN,NaN
70337,28,739.43,1,739.43,NaN,739.43,739.43,739.43,NaN,0.0,NaN,NaN,739.43,0.0,NaN,NaN
70421,28,10.5,1,10.5,NaN,10.5,10.5,10.5,NaN,0.0,NaN,NaN,10.5,0.0,NaN,NaN
