txn_id,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
78495,269.1,1,269.1,NaN,269.1,269.1,269.1,NaN,0.0,NaN,NaN,269.1,0.0,NaN,NaN
78637,344.13,1,344.13,NaN,344.13,344.13,344.13,NaN,0.0,NaN,NaN,344.13,0.0,NaN,NaN
78746,253.02,1,253.02,NaN,253.02,253.02,253.02,NaN,0.0,NaN,NaN,253.02,0.0,NaN,NaN
78936,316.36,1,316.36,NaN,316.36,316.36,316.36,NaN,0.0,NaN,NaN,316.36,0.0,NaN,NaN
79060,159.38,1,159.38,NaN,159.38,159.38,159.38,NaN,0.0,NaN,NaN,159.38,0.0,NaN,NaN
79083,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
79525,365.0,1,365.0,NaN,365.0,365.0,365.0,NaN,0.0,NaN,NaN,365.0,0.0,NaN,NaN
79527,75.98,1,75.98,NaN,75.98,75.98,75.98,NaN,0.0,NaN,NaN,75.98,0.0,NaN,NaN
79867,340.41,1,340.41,NaN,340.41,340.41,340.41,NaN,0.0,NaN,NaN,340.41,0.0,NaN,NaN
80092,332.23,1,332.23,NaN,332.23,332.23,332.23,NaN,0.0,NaN,NaN,332.23,0.0,NaN,NaN
80211,333.69,1,333.69,NaN,333.69,333.69,333.69,NaN,0.0,NaN,NaN,333.69,0.0,NaN,NaN
80351,55.16,1,55.16,NaN,55.16,55.16,55.16,NaN,0.0,NaN,NaN,55.16,0.0,NaN,NaN
80475,769.36,1,769.36,NaN,769.36,769.36,769.36,NaN,0.0,NaN,NaN,769.36,0.0,NaN,NaN
80877,379.19,1,379.19,NaN,379.19,379.19,379.19,NaN,0.0,NaN,NaN,379.19,0.0,NaN,NaN
81307,1459.76,1,1459.76,NaN,1459.76,1459.76,1459.76,NaN,0.0,NaN,NaN,1459.76,0.0,NaN,NaN
81592,102.84,1,102.84,NaN,102.84,102.84,102.84,NaN,0.0,NaN,NaN,102.84,0.0,NaN,NaN
81693,109.01,1,109.01,NaN,109.01,109.01,109.01,NaN,0.0,NaN,NaN,109.01,0.0,NaN,NaN
81697,488.25,1,488.25,NaN,488.25,488.25,488.25,NaN,0.0,NaN,NaN,488.25,0.0,NaN,NaN
81855,286.4,1,286.4,NaN,286.4,286.4,286.4,NaN,0.0,NaN,NaN,286.4,0.0,NaN,NaN
82084,790.06,1,790.06,NaN,790.06,790.06,790.06,NaN,0.0,NaN,NaN,790.06,0.0,NaN,NaN
82242,42.96,1,42.96,NaN,42.96,42.96,42.96,NaN,0.0,NaN,NaN,42.96,0.0,NaN,NaN
82333,718.05,1,718.05,NaN,718.05,718.05,718.05,NaN,0.0,NaN,NaN,718.05,0.0,NaN,NaN
83239,20.11,1,20.11,NaN,20.11,20.11,20.11,NaN,0.0,NaN,NaN,20.11,0.0,NaN,NaN
83694,125.16,1,125.16,NaN,125.16,125.16,125.16,NaN,0.0,NaN,NaN,125.16,0.0,NaN,NaN
83804,720.0,1,720.0,NaN,720.0,720.0,720.0,NaN,0.0,NaN,NaN,720.0,0.0,NaN,NaN
84084,406.42,1,406.42,NaN,406.42,406.42,406.42,NaN,0.0,NaN,NaN,406.42,0.0,NaN,NaN
84115,403.03,1,403.03,NaN,403.03,403.03,403.03,NaN,0.0,NaN,NaN,403.03,0.0,NaN,NaN
84187,312.74,1,312.74,NaN,312.74,312.74,312.74,NaN,0.0,NaN,NaN,312.74,0.0,NaN,NaN
84244,339.14,1,339.14,NaN,339.14,339.14,339.14,NaN,0.0,NaN,NaN,339.14,0.0,NaN,NaN
84319,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
84723,21.9,1,21.9,NaN,21.9,21.9,21.9,NaN,0.0,NaN,NaN,21.9,0.0,NaN,NaN
84996,62.99,1,62.99,NaN,62.99,62.99,62.99,NaN,0.0,NaN,NaN,62.99,0.0,NaN,NaN
85430,295.0,1,295.0,NaN,295.0,295.0,295.0,NaN,0.0,NaN,NaN,295.0,0.0,NaN,NaN
85474,71.46,1,71.46,NaN,71.46,71.46,71.46,NaN,0.0,NaN,NaN,71.46,0.0,NaN,NaN
85578,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
85662,66.33,1,66.33,NaN,66.33,66.33,66.33,NaN,0.0,NaN,NaN,66.33,0.0,NaN,NaN
86024,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
86073,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
86194,80.55,1,80.55,NaN,80.55,80.55,80.55,NaN,0.0,NaN,NaN,80.55,0.0,NaN,NaN
86573,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
87450,10.75,1,10.75,NaN,10.75,10.75,10.75,NaN,0.0,NaN,NaN,10.75,0.0,NaN,NaN
87686,25.05,1,25.05,NaN,25.05,25.05,25.05,NaN,0.0,NaN,NaN,25.05,0.0,NaN,NaN
87720,45.5,1,45.5,NaN,45.5,45.5,45.5,NaN,0.0,NaN,NaN,45.5,0.0,NaN,NaN
88039,16.85,1,16.85,NaN,16.85,16.85,16.85,NaN,0.0,NaN,NaN,16.85,0.0,NaN,NaN
88074,6.18,1,6.18,NaN,6.18,6.18,6.18,NaN,0.0,NaN,NaN,6.18,0.0,NaN,NaN
88090,18.25,1,18.25,NaN,18.25,18.25,18.25,NaN,0.0,NaN,NaN,18.25,0.0,NaN,NaN
88226,110.1,1,110.1,NaN,110.1,110.1,110.1,NaN,0.0,NaN,NaN,110.1,0.0,NaN,NaN
88664,17.16,1,17.16,NaN,17.16,17.16,17.16,NaN,0.0,NaN,NaN,17.16,0.0,NaN,NaN
88737,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89145,115.43,1,115.43,NaN,115.43,115.43,115.43,NaN,0.0,NaN,NaN,115.43,0.0,NaN,NaN
89314,4.81,1,4.81,NaN,4.81,4.81,4.81,NaN,0.0,NaN,NaN,4.81,0.0,NaN,NaN
89926,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
90120,33.45,1,33.45,NaN,33.45,33.45,33.45,NaN,0.0,NaN,NaN,33.45,0.0,NaN,NaN
90276,13.44,1,13.44,NaN,13.44,13.44,13.44,NaN,0.0,NaN,NaN,13.44,0.0,NaN,NaN
90585,44.4,1,44.4,NaN,44.4,44.4,44.4,NaN,0.0,NaN,NaN,44.4,0.0,NaN,NaN
90595,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
90932,238.0,1,238.0,NaN,238.0,238.0,238.0,NaN,0.0,NaN,NaN,238.0,0.0,NaN,NaN
50228,306.4,1,306.4,NaN,306.4,306.4,306.4,NaN,0.0,NaN,NaN,306.4,0.0,NaN,NaN
50389,4076.48,1,4076.48,NaN,4076.48,4076.48,4076.48,NaN,0.0,NaN,NaN,4076.48,0.0,NaN,NaN
50492,754.87,1,754.87,NaN,754.87,754.87,754.87,NaN,0.0,NaN,NaN,754.87,0.0,NaN,NaN
50507,39.75,1,39.75,NaN,39.75,39.75,39.75,NaN,0.0,NaN,NaN,39.75,0.0,NaN,NaN
50734,569.5,1,569.5,NaN,569.5,569.5,569.5,NaN,0.0,NaN,NaN,569.5,0.0,NaN,NaN
50831,308.05,1,308.05,NaN,308.05,308.05,308.05,NaN,0.0,NaN,NaN,308.05,0.0,NaN,NaN
50960,111.54,1,111.54,NaN,111.54,111.54,111.54,NaN,0.0,NaN,NaN,111.54,0.0,NaN,NaN
51019,383.93,1,383.93,NaN,383.93,383.93,383.93,NaN,0.0,NaN,NaN,383.93,0.0,NaN,NaN
51558,272.82,1,272.82,NaN,272.82,272.82,272.82,NaN,0.0,NaN,NaN,272.82,0.0,NaN,NaN
51647,214.74,1,214.74,NaN,214.74,214.74,214.74,NaN,0.0,NaN,NaN,214.74,0.0,NaN,NaN
52112,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
52116,217.2,1,217.2,NaN,217.2,217.2,217.2,NaN,0.0,NaN,NaN,217.2,0.0,NaN,NaN
52316,214.2,1,214.2,NaN,214.2,214.2,214.2,NaN,0.0,NaN,NaN,214.2,0.0,NaN,NaN
52514,65.4,1,65.4,NaN,65.4,65.4,65.4,NaN,0.0,NaN,NaN,65.4,0.0,NaN,NaN
52700,152.45,1,152.45,NaN,152.45,152.45,152.45,NaN,0.0,NaN,NaN,152.45,0.0,NaN,NaN
52727,481.14,1,481.14,NaN,481.14,481.14,481.14,NaN,0.0,NaN,NaN,481.14,0.0,NaN,NaN
53053,212.0,1,212.0,NaN,212.0,212.0,212.0,NaN,0.0,NaN,NaN,212.0,0.0,NaN,NaN
53154,347.95,1,347.95,NaN,347.95,347.95,347.95,NaN,0.0,NaN,NaN,347.95,0.0,NaN,NaN
53321,596.06,1,596.06,NaN,596.06,596.06,596.06,NaN,0.0,NaN,NaN,596.06,0.0,NaN,NaN
53672,429.15,1,429.15,NaN,429.15,429.15,429.15,NaN,0.0,NaN,NaN,429.15,0.0,NaN,NaN
53989,2053.07,1,2053.07,NaN,2053.07,2053.07,2053.07,NaN,0.0,NaN,NaN,2053.07,0.0,NaN,NaN
54038,160.05,1,160.05,NaN,160.05,160.05,160.05,NaN,0.0,NaN,NaN,160.05,0.0,NaN,NaN
54401,121.17,1,121.17,NaN,121.17,121.17,121.17,NaN,0.0,NaN,NaN,121.17,0.0,NaN,NaN
54544,272.4,1,272.4,NaN,272.4,272.4,272.4,NaN,0.0,NaN,NaN,272.4,0.0,NaN,NaN
54584,158.58,1,158.58,NaN,158.58,158.58,158.58,NaN,0.0,NaN,NaN,158.58,0.0,NaN,NaN
55222,160.2,1,160.2,NaN,160.2,160.2,160.2,NaN,0.0,NaN,NaN,160.2,0.0,NaN,NaN
55324,120.16,1,120.16,NaN,120.16,120.16,120.16,NaN,0.0,NaN,NaN,120.16,0.0,NaN,NaN
55594,825.0,1,825.0,NaN,825.0,825.0,825.0,NaN,0.0,NaN,NaN,825.0,0.0,NaN,NaN
55673,542.15,1,542.15,NaN,542.15,542.15,542.15,NaN,0.0,NaN,NaN,542.15,0.0,NaN,NaN
55779,139.8,1,139.8,NaN,139.8,139.8,139.8,NaN,0.0,NaN,NaN,139.8,0.0,NaN,NaN
56381,1375.24,1,1375.24,NaN,1375.24,1375.24,1375.24,NaN,0.0,NaN,NaN,1375.24,0.0,NaN,NaN
56487,222.65,1,222.65,NaN,222.65,222.65,222.65,NaN,0.0,NaN,NaN,222.65,0.0,NaN,NaN
56656,510.7,1,510.7,NaN,510.7,510.7,510.7,NaN,0.0,NaN,NaN,510.7,0.0,NaN,NaN
57025,282.93,1,282.93,NaN,282.93,282.93,282.93,NaN,0.0,NaN,NaN,282.93,0.0,NaN,NaN
57046,117.11,1,117.11,NaN,117.11,117.11,117.11,NaN,0.0,NaN,NaN,117.11,0.0,NaN,NaN
57048,232.43,1,232.43,NaN,232.43,232.43,232.43,NaN,0.0,NaN,NaN,232.43,0.0,NaN,NaN
57615,113.35,1,113.35,NaN,113.35,113.35,113.35,NaN,0.0,NaN,NaN,113.35,0.0,NaN,NaN
58700,111.6,1,111.6,NaN,111.6,111.6,111.6,NaN,0.0,NaN,NaN,111.6,0.0,NaN,NaN
59321,603.27,1,603.27,NaN,603.27,603.27,603.27,NaN,0.0,NaN,NaN,603.27,0.0,NaN,NaN
59472,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
59554,113.25,1,113.25,NaN,113.25,113.25,113.25,NaN,0.0,NaN,NaN,113.25,0.0,NaN,NaN
59673,514.05,1,514.05,NaN,514.05,514.05,514.05,NaN,0.0,NaN,NaN,514.05,0.0,NaN,NaN
59752,147.3,1,147.3,NaN,147.3,147.3,147.3,NaN,0.0,NaN,NaN,147.3,0.0,NaN,NaN
60332,301.68,1,301.68,NaN,301.68,301.68,301.68,NaN,0.0,NaN,NaN,301.68,0.0,NaN,NaN
60427,682.38,1,682.38,NaN,682.38,682.38,682.38,NaN,0.0,NaN,NaN,682.38,0.0,NaN,NaN
60867,116.09,1,116.09,NaN,116.09,116.09,116.09,NaN,0.0,NaN,NaN,116.09,0.0,NaN,NaN
61046,9.36,1,9.36,NaN,9.36,9.36,9.36,NaN,0.0,NaN,NaN,9.36,0.0,NaN,NaN
61178,369.95,1,369.95,NaN,369.95,369.95,369.95,NaN,0.0,NaN,NaN,369.95,0.0,NaN,NaN
61332,195.15,1,195.15,NaN,195.15,195.15,195.15,NaN,0.0,NaN,NaN,195.15,0.0,NaN,NaN
61424,105.55,1,105.55,NaN,105.55,105.55,105.55,NaN,0.0,NaN,NaN,105.55,0.0,NaN,NaN
61663,404.7,1,404.7,NaN,404.7,404.7,404.7,NaN,0.0,NaN,NaN,404.7,0.0,NaN,NaN
62234,586.74,1,586.74,NaN,586.74,586.74,586.74,NaN,0.0,NaN,NaN,586.74,0.0,NaN,NaN
62256,732.92,1,732.92,NaN,732.92,732.92,732.92,NaN,0.0,NaN,NaN,732.92,0.0,NaN,NaN
62576,115.92,1,115.92,NaN,115.92,115.92,115.92,NaN,0.0,NaN,NaN,115.92,0.0,NaN,NaN
62991,318.51,1,318.51,NaN,318.51,318.51,318.51,NaN,0.0,NaN,NaN,318.51,0.0,NaN,NaN
63991,239.46,1,239.46,NaN,239.46,239.46,239.46,NaN,0.0,NaN,NaN,239.46,0.0,NaN,NaN
64610,309.34,1,309.34,NaN,309.34,309.34,309.34,NaN,0.0,NaN,NaN,309.34,0.0,NaN,NaN
64957,171.63,1,171.63,NaN,171.63,171.63,171.63,NaN,0.0,NaN,NaN,171.63,0.0,NaN,NaN
65215,474.54,1,474.54,NaN,474.54,474.54,474.54,NaN,0.0,NaN,NaN,474.54,0.0,NaN,NaN
65423,90.0,1,90.0,NaN,90.0,90.0,90.0,NaN,0.0,NaN,NaN,90.0,0.0,NaN,NaN
65509,870.3,1,870.3,NaN,870.3,870.3,870.3,NaN,0.0,NaN,NaN,870.3,0.0,NaN,NaN
65658,332.16,1,332.16,NaN,332.16,332.16,332.16,NaN,0.0,NaN,NaN,332.16,0.0,NaN,NaN
65843,307.5,1,307.5,NaN,307.5,307.5,307.5,NaN,0.0,NaN,NaN,307.5,0.0,NaN,NaN
66372,215.75,1,215.75,NaN,215.75,215.75,215.75,NaN,0.0,NaN,NaN,215.75,0.0,NaN,NaN
66502,663.18,1,663.18,NaN,663.18,663.18,663.18,NaN,0.0,NaN,NaN,663.18,0.0,NaN,NaN
66651,215.25,1,215.25,NaN,215.25,215.25,215.25,NaN,0.0,NaN,NaN,215.25,0.0,NaN,NaN
66662,366.6,1,366.6,NaN,366.6,366.6,366.6,NaN,0.0,NaN,NaN,366.6,0.0,NaN,NaN
66685,5.2,1,5.2,NaN,5.2,5.2,5.2,NaN,0.0,NaN,NaN,5.2,0.0,NaN,NaN
66821,400.1,1,400.1,NaN,400.1,400.1,400.1,NaN,0.0,NaN,NaN,400.1,0.0,NaN,NaN
66829,113.96,1,113.96,NaN,113.96,113.96,113.96,NaN,0.0,NaN,NaN,113.96,0.0,NaN,NaN
66848,63.75,1,63.75,NaN,63.75,63.75,63.75,NaN,0.0,NaN,NaN,63.75,0.0,NaN,NaN
66977,38.98,1,38.98,NaN,38.98,38.98,38.98,NaN,0.0,NaN,NaN,38.98,0.0,NaN,NaN
67076,795.56,1,795.56,NaN,795.56,795.56,795.56,NaN,0.0,NaN,NaN,795.56,0.0,NaN,NaN
67997,175.05,1,175.05,NaN,175.05,175.05,175.05,NaN,0.0,NaN,NaN,175.05,0.0,NaN,NaN
68124,19.5,1,19.5,NaN,19.5,19.5,19.5,NaN,0.0,NaN,NaN,19.5,0.0,NaN,NaN
68360,358.7,1,358.7,NaN,358.7,358.7,358.7,NaN,0.0,NaN,NaN,358.7,0.0,NaN,NaN
68398,375.13,1,375.13,NaN,375.13,375.13,375.13,NaN,0.0,NaN,NaN,375.13,0.0,NaN,NaN
68705,37.4,1,37.4,NaN,37.4,37.4,37.4,NaN,0.0,NaN,NaN,37.4,0.0,NaN,NaN
69262,100.4,1,100.4,NaN,100.4,100.4,100.4,NaN,0.0,NaN,NaN,100.4,0.0,NaN,NaN
69314,169.1,1,169.1,NaN,169.1,169.1,169.1,NaN,0.0,NaN,NaN,169.1,0.0,NaN,NaN
69399,494.6,1,494.6,NaN,494.6,494.6,494.6,NaN,0.0,NaN,NaN,494.6,0.0,NaN,NaN
69491,248.35,1,248.35,NaN,248.35,248.35,248.35,NaN,0.0,NaN,NaN,248.35,0.0,NaN,NaN
69544,403.05,1,403.05,NaN,403.05,403.05,403.05,NaN,0.0,NaN,NaN,403.05,0.0,NaN,NaN
69873,233.54,1,233.54,NaN,233.54,233.54,233.54,NaN,0.0,NaN,NaN,233.54,0.0,NaN,NaN
70028,464.94,1,464.94,NaN,464.94,464.94,464.94,NaN,0.0,NaN,NaN,464.94,0.0,NaN,NaN
70271,135.95,1,135.95,NaN,135.95,135.95,135.95,NaN,0.0,NaN,NaN,135.95,0.0,NaN,NaN
70277,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
70402,163.72,1,163.72,NaN,163.72,163.72,163.72,NaN,0.0,NaN,NaN,163.72,0.0,NaN,NaN
70593,116.88,1,116.88,NaN,116.88,116.88,116.88,NaN,0.0,NaN,NaN,116.88,0.0,NaN,NaN
71371,855.28,1,855.28,NaN,855.28,855.28,855.28,NaN,0.0,NaN,NaN,855.28,0.0,NaN,NaN
71581,238.35,1,238.35,NaN,238.35,238.35,238.35,NaN,0.0,NaN,NaN,238.35,0.0,NaN,NaN
71866,74.4,1,74.4,NaN,74.4,74.4,74.4,NaN,0.0,NaN,NaN,74.4,0.0,NaN,NaN
71923,344.9,1,344.9,NaN,344.9,344.9,344.9,NaN,0.0,NaN,NaN,344.9,0.0,NaN,NaN
71944,493.4,1,493.4,NaN,493.4,493.4,493.4,NaN,0.0,NaN,NaN,493.4,0.0,NaN,NaN
71952,361.56,1,361.56,NaN,361.56,361.56,361.56,NaN,0.0,NaN,NaN,361.56,0.0,NaN,NaN
72109,272.31,1,272.31,NaN,272.31,272.31,272.31,NaN,0.0,NaN,NaN,272.31,0.0,NaN,NaN
72645,5725.0,1,5725.0,NaN,5725.0,5725.0,5725.0,NaN,0.0,NaN,NaN,5725.0,0.0,NaN,NaN
72664,250.34,1,250.34,NaN,250.34,250.34,250.34,NaN,0.0,NaN,NaN,250.34,0.0,NaN,NaN
72833,86.9,1,86.9,NaN,86.9,86.9,86.9,NaN,0.0,NaN,NaN,86.9,0.0,NaN,NaN
73088,97.83,1,97.83,NaN,97.83,97.83,97.83,NaN,0.0,NaN,NaN,97.83,0.0,NaN,NaN
73095,256.74,1,256.74,NaN,256.74,256.74,256.74,NaN,0.0,NaN,NaN,256.74,0.0,NaN,NaN
73374,301.72,1,301.72,NaN,301.72,301.72,301.72,NaN,0.0,NaN,NaN,301.72,0.0,NaN,NaN
73377,122.75,1,122.75,NaN,122.75,122.75,122.75,NaN,0.0,NaN,NaN,122.75,0.0,NaN,NaN
73396,161.95,1,161.95,NaN,161.95,161.95,161.95,NaN,0.0,NaN,NaN,161.95,0.0,NaN,NaN
73478,118.9,1,118.9,NaN,118.9,118.9,118.9,NaN,0.0,NaN,NaN,118.9,0.0,NaN,NaN
74085,403.26,1,403.26,NaN,403.26,403.26,403.26,NaN,0.0,NaN,NaN,403.26,0.0,NaN,NaN
74497,426.63,1,426.63,NaN,426.63,426.63,426.63,NaN,0.0,NaN,NaN,426.63,0.0,NaN,NaN
74741,202.9,1,202.9,NaN,202.9,202.9,202.9,NaN,0.0,NaN,NaN,202.9,0.0,NaN,NaN
75144,1728.0,1,1728.0,NaN,1728.0,1728.0,1728.0,NaN,0.0,NaN,NaN,1728.0,0.0,NaN,NaN
75146,148.66,1,148.66,NaN,148.66,148.66,148.66,NaN,0.0,NaN,NaN,148.66,0.0,NaN,NaN
75343,2482.44,1,2482.44,NaN,2482.44,2482.44,2482.44,NaN,0.0,NaN,NaN,2482.44,0.0,NaN,NaN
75478,459.06,1,459.06,NaN,459.06,459.06,459.06,NaN,0.0,NaN,NaN,459.06,0.0,NaN,NaN
75568,219.6,1,219.6,NaN,219.6,219.6,219.6,NaN,0.0,NaN,NaN,219.6,0.0,NaN,NaN
75997,250.52,1,250.52,NaN,250.52,250.52,250.52,NaN,0.0,NaN,NaN,250.52,0.0,NaN,NaN
76192,204.24,1,204.24,NaN,204.24,204.24,204.24,NaN,0.0,NaN,NaN,204.24,0.0,NaN,NaN
76207,493.05,1,493.05,NaN,493.05,493.05,493.05,NaN,0.0,NaN,NaN,493.05,0.0,NaN,NaN
76387,308.74,1,308.74,NaN,308.74,308.74,308.74,NaN,0.0,NaN,NaN,308.74,0.0,NaN,NaN
76489,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
76597,414.21,1,414.21,NaN,414.21,414.21,414.21,NaN,0.0,NaN,NaN,414.21,0.0,NaN,NaN
76651,321.92,1,321.92,NaN,321.92,321.92,321.92,NaN,0.0,NaN,NaN,321.92,0.0,NaN,NaN
76755,402.58,1,402.58,NaN,402.58,402.58,402.58,NaN,0.0,NaN,NaN,402.58,0.0,NaN,NaN
76772,868.02,1,868.02,NaN,868.02,868.02,868.02,NaN,0.0,NaN,NaN,868.02,0.0,NaN,NaN
76792,319.98,1,319.98,NaN,319.98,319.98,319.98,NaN,0.0,NaN,NaN,319.98,0.0,NaN,NaN
77651,150.21,1,150.21,NaN,150.21,150.21,150.21,NaN,0.0,NaN,NaN,150.21,0.0,NaN,NaN
77833,301.32,1,301.32,NaN,301.32,301.32,301.32,NaN,0.0,NaN,NaN,301.32,0.0,NaN,NaN
77880,396.38,1,396.38,NaN,396.38,396.38,396.38,NaN,0.0,NaN,NaN,396.38,0.0,NaN,NaN
78235,278.52,1,278.52,NaN,278.52,278.52,278.52,NaN,0.0,NaN,NaN,278.52,0.0,NaN,NaN
78266,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
78956,143.11,1,143.11,NaN,143.11,143.11,143.11,NaN,0.0,NaN,NaN,143.11,0.0,NaN,NaN
79559,232.65,1,232.65,NaN,232.65,232.65,232.65,NaN,0.0,NaN,NaN,232.65,0.0,NaN,NaN
79598,325.01,1,325.01,NaN,325.01,325.01,325.01,NaN,0.0,NaN,NaN,325.01,0.0,NaN,NaN
79637,1111.08,1,1111.08,NaN,1111.08,1111.08,1111.08,NaN,0.0,NaN,NaN,1111.08,0.0,NaN,NaN
79991,1023.42,1,1023.42,NaN,1023.42,1023.42,1023.42,NaN,0.0,NaN,NaN,1023.42,0.0,NaN,NaN
80247,835.97,1,835.97,NaN,835.97,835.97,835.97,NaN,0.0,NaN,NaN,835.97,0.0,NaN,NaN
80255,279.77,1,279.77,NaN,279.77,279.77,279.77,NaN,0.0,NaN,NaN,279.77,0.0,NaN,NaN
80437,263.0,1,263.0,NaN,263.0,263.0,263.0,NaN,0.0,NaN,NaN,263.0,0.0,NaN,NaN
81048,117.74,1,117.74,NaN,117.74,117.74,117.74,NaN,0.0,NaN,NaN,117.74,0.0,NaN,NaN
81315,414.25,1,414.25,NaN,414.25,414.25,414.25,NaN,0.0,NaN,NaN,414.25,0.0,NaN,NaN
81333,301.29,1,301.29,NaN,301.29,301.29,301.29,NaN,0.0,NaN,NaN,301.29,0.0,NaN,NaN
82030,37.8,1,37.8,NaN,37.8,37.8,37.8,NaN,0.0,NaN,NaN,37.8,0.0,NaN,NaN
82032,358.83,1,358.83,NaN,358.83,358.83,358.83,NaN,0.0,NaN,NaN,358.83,0.0,NaN,NaN
82520,696.8,1,696.8,NaN,696.8,696.8,696.8,NaN,0.0,NaN,NaN,696.8,0.0,NaN,NaN
82609,179.7,1,179.7,NaN,179.7,179.7,179.7,NaN,0.0,NaN,NaN,179.7,0.0,NaN,NaN
82644,170.74,1,170.74,NaN,170.74,170.74,170.74,NaN,0.0,NaN,NaN,170.74,0.0,NaN,NaN
82696,1239.38,1,1239.38,NaN,1239.38,1239.38,1239.38,NaN,0.0,NaN,NaN,1239.38,0.0,NaN,NaN
82755,302.33,1,302.33,NaN,302.33,302.33,302.33,NaN,0.0,NaN,NaN,302.33,0.0,NaN,NaN
82758,146.91,1,146.91,NaN,146.91,146.91,146.91,NaN,0.0,NaN,NaN,146.91,0.0,NaN,NaN
82897,136.85,1,136.85,NaN,136.85,136.85,136.85,NaN,0.0,NaN,NaN,136.85,0.0,NaN,NaN
83019,441.84,1,441.84,NaN,441.84,441.84,441.84,NaN,0.0,NaN,NaN,441.84,0.0,NaN,NaN
83067,308.06,1,308.06,NaN,308.06,308.06,308.06,NaN,0.0,NaN,NaN,308.06,0.0,NaN,NaN
83114,273.78,1,273.78,NaN,273.78,273.78,273.78,NaN,0.0,NaN,NaN,273.78,0.0,NaN,NaN
83680,109.75,1,109.75,NaN,109.75,109.75,109.75,NaN,0.0,NaN,NaN,109.75,0.0,NaN,NaN
83719,348.72,1,348.72,NaN,348.72,348.72,348.72,NaN,0.0,NaN,NaN,348.72,0.0,NaN,NaN
84033,124.54,1,124.54,NaN,124.54,124.54,124.54,NaN,0.0,NaN,NaN,124.54,0.0,NaN,NaN
84204,125.65,1,125.65,NaN,125.65,125.65,125.65,NaN,0.0,NaN,NaN,125.65,0.0,NaN,NaN
84912,54.0,1,54.0,NaN,54.0,54.0,54.0,NaN,0.0,NaN,NaN,54.0,0.0,NaN,NaN
85206,250.0,1,250.0,NaN,250.0,250.0,250.0,NaN,0.0,NaN,NaN,250.0,0.0,NaN,NaN
85217,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
85454,54.75,1,54.75,NaN,54.75,54.75,54.75,NaN,0.0,NaN,NaN,54.75,0.0,NaN,NaN
85680,30.19,1,30.19,NaN,30.19,30.19,30.19,NaN,0.0,NaN,NaN,30.19,0.0,NaN,NaN
85742,9.3,1,9.3,NaN,9.3,9.3,9.3,NaN,0.0,NaN,NaN,9.3,0.0,NaN,NaN
85973,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
86051,87.6,1,87.6,NaN,87.6,87.6,87.6,NaN,0.0,NaN,NaN,87.6,0.0,NaN,NaN
86143,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
86349,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
86384,250.0,1,250.0,NaN,250.0,250.0,250.0,NaN,0.0,NaN,NaN,250.0,0.0,NaN,NaN
86527,14.25,1,14.25,NaN,14.25,14.25,14.25,NaN,0.0,NaN,NaN,14.25,0.0,NaN,NaN
