counterparty_acct_id,acct_stat_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5872,25,99.95,2,178.4,-1.9999999999999998,21.5,178.4,21.5,0.0,78.45,110.9450539681693,110.9450539681693,199.9,6154.4025,12308.805,12308.805
2550,8,260.92,1,260.92,NaN,260.92,260.92,260.92,NaN,0.0,NaN,NaN,260.92,0.0,NaN,NaN
5608,9,142.84,1,142.84,NaN,142.84,142.84,142.84,NaN,0.0,NaN,NaN,142.84,0.0,NaN,NaN
3043,9,151.33666666666667,3,375.36,-1.4999999999999996,8.75,375.36,8.75,0.6307767865660213,160.36348510666497,196.4043559428694,196.4043559428694,454.01,25716.447355555556,38574.67103333333,38574.67103333333
5630,13,294.04,1,294.04,NaN,294.04,294.04,294.04,NaN,0.0,NaN,NaN,294.04,0.0,NaN,NaN
4560,8,687.05,1,687.05,NaN,687.05,687.05,687.05,NaN,0.0,NaN,NaN,687.05,0.0,NaN,NaN
5191,7,305.28,1,305.28,NaN,305.28,305.28,305.28,NaN,0.0,NaN,NaN,305.28,0.0,NaN,NaN
1391,1,214.15,1,214.15,NaN,214.15,214.15,214.15,NaN,0.0,NaN,NaN,214.15,0.0,NaN,NaN
5572,23,306.72,1,306.72,NaN,306.72,306.72,306.72,NaN,0.0,NaN,NaN,306.72,0.0,NaN,NaN
5959,14,220.47000000000003,3,310.78,-1.4999999999999976,16.95,333.68,16.95,-0.6937579821867224,144.21371941208184,176.6250132342529,176.6250132342529,661.4100000000001,20797.596866666674,31196.39530000001,31196.39530000001
6847,24,519.0,1,519.0,NaN,519.0,519.0,519.0,NaN,0.0,NaN,NaN,519.0,0.0,NaN,NaN
5271,31,356.4,1,356.4,NaN,356.4,356.4,356.4,NaN,0.0,NaN,NaN,356.4,0.0,NaN,NaN
3644,30,394.40000000000003,3,237.6,-1.5000000000000004,177.6,768.0,177.6,0.6800797183929466,265.3082735234617,324.93494733561664,324.93494733561664,1183.2,70388.47999999998,105582.71999999997,105582.71999999997
5516,20,304.8,1,304.8,NaN,304.8,304.8,304.8,NaN,0.0,NaN,NaN,304.8,0.0,NaN,NaN
1658,6,314.26,1,314.26,NaN,314.26,314.26,314.26,NaN,0.0,NaN,NaN,314.26,0.0,NaN,NaN
4127,19,423.3,1,423.3,NaN,423.3,423.3,423.3,NaN,0.0,NaN,NaN,423.3,0.0,NaN,NaN
3716,11,608.16,1,608.16,NaN,608.16,608.16,608.16,NaN,0.0,NaN,NaN,608.16,0.0,NaN,NaN
1954,1,527.8,1,527.8,NaN,527.8,527.8,527.8,NaN,0.0,NaN,NaN,527.8,0.0,NaN,NaN
4020,25,647.26,1,647.26,NaN,647.26,647.26,647.26,NaN,0.0,NaN,NaN,647.26,0.0,NaN,NaN
5991,28,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
6166,24,327.66,1,327.66,NaN,327.66,327.66,327.66,NaN,0.0,NaN,NaN,327.66,0.0,NaN,NaN
2255,20,1896.03,1,1896.03,NaN,1896.03,1896.03,1896.03,NaN,0.0,NaN,NaN,1896.03,0.0,NaN,NaN
5665,16,6207.08,1,6207.08,NaN,6207.08,6207.08,6207.08,NaN,0.0,NaN,NaN,6207.08,0.0,NaN,NaN
1777,8,259.4666666666667,3,109.2,-1.4999999999999998,8.5,660.7,8.5,0.6422341525883033,286.6778253642154,351.10719635651634,351.10719635651634,778.4000000000001,82184.17555555556,123276.26333333334,123276.26333333334
5836,12,360.04,1,360.04,NaN,360.04,360.04,360.04,NaN,0.0,NaN,NaN,360.04,0.0,NaN,NaN
3275,18,1025.34,1,1025.34,NaN,1025.34,1025.34,1025.34,NaN,0.0,NaN,NaN,1025.34,0.0,NaN,NaN
2911,30,817.83,1,817.83,NaN,817.83,817.83,817.83,NaN,0.0,NaN,NaN,817.83,0.0,NaN,NaN
6835,29,168.55,1,168.55,NaN,168.55,168.55,168.55,NaN,0.0,NaN,NaN,168.55,0.0,NaN,NaN
6707,4,371.76,1,371.76,NaN,371.76,371.76,371.76,NaN,0.0,NaN,NaN,371.76,0.0,NaN,NaN
6844,3,435.46000000000004,2,342.21,-2.0000000000000004,528.71,528.71,342.21,0.0,93.25000000000003,131.87541469129116,131.87541469129116,870.9200000000001,8695.562500000005,17391.12500000001,17391.12500000001
5468,3,258.12,1,258.12,NaN,258.12,258.12,258.12,NaN,0.0,NaN,NaN,258.12,0.0,NaN,NaN
6187,21,298.74,1,298.74,NaN,298.74,298.74,298.74,NaN,0.0,NaN,NaN,298.74,0.0,NaN,NaN
5918,4,238.08333333333334,3,145.96,-1.4999999999999998,352.46,352.46,145.96,0.3717572061008006,85.75923908762768,105.0331882470171,105.0331882470171,714.25,7354.647088888886,11031.970633333329,11031.970633333329
6287,19,322.15,1,322.15,NaN,322.15,322.15,322.15,NaN,0.0,NaN,NaN,322.15,0.0,NaN,NaN
4592,28,251.68,1,251.68,NaN,251.68,251.68,251.68,NaN,0.0,NaN,NaN,251.68,0.0,NaN,NaN
4214,16,418.96,1,418.96,NaN,418.96,418.96,418.96,NaN,0.0,NaN,NaN,418.96,0.0,NaN,NaN
5610,19,231.39,1,231.39,NaN,231.39,231.39,231.39,NaN,0.0,NaN,NaN,231.39,0.0,NaN,NaN
2747,2,266.1,2,201.96,-1.9999999999999973,330.24,330.24,201.96,-4.4118757829486563E-16,64.14,90.7076578906103,90.7076578906103,532.2,4113.9396,8227.8792,8227.8792
4457,16,310.93,1,310.93,NaN,310.93,310.93,310.93,NaN,0.0,NaN,NaN,310.93,0.0,NaN,NaN
2841,31,245.975,4,325.64,-0.6670953075094959,3.35,329.75,3.35,-1.1541372015936038,140.0909683919702,161.7631166242787,161.7631166242787,983.9,19625.479424999994,26167.305899999992,26167.305899999992
6113,16,324.1533333333333,3,491.0,-1.4999999999999996,10.14,491.0,10.14,-0.7029483905846646,222.18626680232862,272.1214907597952,272.1214907597952,972.4599999999999,49366.73715555555,74050.10573333333,74050.10573333333
2142,15,210.0,1,210.0,NaN,210.0,210.0,210.0,NaN,0.0,NaN,NaN,210.0,0.0,NaN,NaN
5753,28,241.62,1,241.62,NaN,241.62,241.62,241.62,NaN,0.0,NaN,NaN,241.62,0.0,NaN,NaN
3927,23,112.09,1,112.09,NaN,112.09,112.09,112.09,NaN,0.0,NaN,NaN,112.09,0.0,NaN,NaN
5415,7,203.78,1,203.78,NaN,203.78,203.78,203.78,NaN,0.0,NaN,NaN,203.78,0.0,NaN,NaN
4535,26,107.64,1,107.64,NaN,107.64,107.64,107.64,NaN,0.0,NaN,NaN,107.64,0.0,NaN,NaN
5691,17,228.27,2,126.3,-2.0000000000000027,330.24,330.24,126.3,4.3919043837346314E-16,101.97,144.2073569551845,144.2073569551845,456.54,10397.8809,20795.7618,20795.7618
5751,27,379.325,2,596.98,-2.000000000000001,161.67,596.98,161.67,0.0,217.65500000000003,307.81065291831607,307.81065291831607,758.65,47373.699025000016,94747.39805000003,94747.39805000003
3743,19,134.4,1,134.4,NaN,134.4,134.4,134.4,NaN,0.0,NaN,NaN,134.4,0.0,NaN,NaN
6207,11,3290.69,2,6429.64,-2.0000000000000036,151.74,6429.64,151.74,-4.933633400704791E-16,3138.9500000000003,4439.145661611027,4439.145661611027,6581.38,9853007.102500001,1.9706014205000002E7,1.9706014205000002E7
6153,6,455.835,2,403.83,-1.9999999999999971,507.84,507.84,403.83,-4.1385179698529225E-16,52.004999999999995,73.5461763112128,73.5461763112128,911.67,2704.5200249999994,5409.040049999999,5409.040049999999
2557,28,138.24,1,138.24,NaN,138.24,138.24,138.24,NaN,0.0,NaN,NaN,138.24,0.0,NaN,NaN
5889,24,613.645,2,402.0,-2.0000000000000027,825.29,825.29,402.0,3.9294890467725423E-16,211.64499999999998,299.3112294084537,299.3112294084537,1227.29,44793.606024999994,89587.21204999999,89587.21204999999
5682,27,859.32,1,859.32,NaN,859.32,859.32,859.32,NaN,0.0,NaN,NaN,859.32,0.0,NaN,NaN
5892,19,131.64,1,131.64,NaN,131.64,131.64,131.64,NaN,0.0,NaN,NaN,131.64,0.0,NaN,NaN
2362,12,315.65,1,315.65,NaN,315.65,315.65,315.65,NaN,0.0,NaN,NaN,315.65,0.0,NaN,NaN
5903,27,871.25,1,871.25,NaN,871.25,871.25,871.25,NaN,0.0,NaN,NaN,871.25,0.0,NaN,NaN
3676,2,239.76999999999998,2,418.34,-2.0000000000000004,61.2,418.34,61.2,0.0,178.57,252.5361158329636,252.5361158329636,479.53999999999996,31887.244899999998,63774.489799999996,63774.489799999996
2137,21,90.77499999999999,2,132.7,-2.000000000000002,48.85,132.7,48.85,-3.949398327578566E-16,41.925,59.29090360249201,59.29090360249201,181.54999999999998,1757.7056249999998,3515.4112499999997,3515.4112499999997
6319,7,291.84,1,291.84,NaN,291.84,291.84,291.84,NaN,0.0,NaN,NaN,291.84,0.0,NaN,NaN
6032,23,124.38,1,124.38,NaN,124.38,124.38,124.38,NaN,0.0,NaN,NaN,124.38,0.0,NaN,NaN
5105,7,4117.4,1,4117.4,NaN,4117.4,4117.4,4117.4,NaN,0.0,NaN,NaN,4117.4,0.0,NaN,NaN
5984,13,266.55,1,266.55,NaN,266.55,266.55,266.55,NaN,0.0,NaN,NaN,266.55,0.0,NaN,NaN
6352,1,223.92,1,223.92,NaN,223.92,223.92,223.92,NaN,0.0,NaN,NaN,223.92,0.0,NaN,NaN
5993,17,287.63,2,329.94,-2.000000000000001,245.32,329.94,245.32,0.0,42.31,59.83537582400565,59.83537582400565,575.26,1790.1361000000002,3580.2722000000003,3580.2722000000003
1763,22,90.0,1,90.0,NaN,90.0,90.0,90.0,NaN,0.0,NaN,NaN,90.0,0.0,NaN,NaN
5782,4,20.16,1,20.16,NaN,20.16,20.16,20.16,NaN,0.0,NaN,NaN,20.16,0.0,NaN,NaN
2402,17,741.9,1,741.9,NaN,741.9,741.9,741.9,NaN,0.0,NaN,NaN,741.9,0.0,NaN,NaN
5802,23,421.9,1,421.9,NaN,421.9,421.9,421.9,NaN,0.0,NaN,NaN,421.9,0.0,NaN,NaN
6839,9,270.8,1,270.8,NaN,270.8,270.8,270.8,NaN,0.0,NaN,NaN,270.8,0.0,NaN,NaN
1884,10,201.99,1,201.99,NaN,201.99,201.99,201.99,NaN,0.0,NaN,NaN,201.99,0.0,NaN,NaN
4276,4,363.08,1,363.08,NaN,363.08,363.08,363.08,NaN,0.0,NaN,NaN,363.08,0.0,NaN,NaN
5220,3,11.75,2,14.85,-2.0,8.65,14.85,8.65,0.0,3.0999999999999996,4.384062043356594,4.384062043356594,23.5,9.609999999999998,19.219999999999995,19.219999999999995
1613,20,242.12,1,242.12,NaN,242.12,242.12,242.12,NaN,0.0,NaN,NaN,242.12,0.0,NaN,NaN
5769,26,557.76,1,557.76,NaN,557.76,557.76,557.76,NaN,0.0,NaN,NaN,557.76,0.0,NaN,NaN
3873,19,435.47,1,435.47,NaN,435.47,435.47,435.47,NaN,0.0,NaN,NaN,435.47,0.0,NaN,NaN
1530,24,502.9,1,502.9,NaN,502.9,502.9,502.9,NaN,0.0,NaN,NaN,502.9,0.0,NaN,NaN
2028,30,1714.96,1,1714.96,NaN,1714.96,1714.96,1714.96,NaN,0.0,NaN,NaN,1714.96,0.0,NaN,NaN
5963,30,303.58,1,303.58,NaN,303.58,303.58,303.58,NaN,0.0,NaN,NaN,303.58,0.0,NaN,NaN
3489,4,45.48,1,45.48,NaN,45.48,45.48,45.48,NaN,0.0,NaN,NaN,45.48,0.0,NaN,NaN
4122,8,94.32,2,128.88,-1.9999999999999991,59.76,128.88,59.76,3.525323326681516E-16,34.56,48.87522071561417,48.87522071561417,188.64,1194.3936,2388.7872,2388.7872
1570,14,124.2,1,124.2,NaN,124.2,124.2,124.2,NaN,0.0,NaN,NaN,124.2,0.0,NaN,NaN
5941,20,124.94,1,124.94,NaN,124.94,124.94,124.94,NaN,0.0,NaN,NaN,124.94,0.0,NaN,NaN
4168,6,310.9,1,310.9,NaN,310.9,310.9,310.9,NaN,0.0,NaN,NaN,310.9,0.0,NaN,NaN
3560,23,1405.2,1,1405.2,NaN,1405.2,1405.2,1405.2,NaN,0.0,NaN,NaN,1405.2,0.0,NaN,NaN
6212,16,149.23,1,149.23,NaN,149.23,149.23,149.23,NaN,0.0,NaN,NaN,149.23,0.0,NaN,NaN
6257,30,890.19,1,890.19,NaN,890.19,890.19,890.19,NaN,0.0,NaN,NaN,890.19,0.0,NaN,NaN
5073,29,86.6,1,86.6,NaN,86.6,86.6,86.6,NaN,0.0,NaN,NaN,86.6,0.0,NaN,NaN
5859,26,477.67,1,477.67,NaN,477.67,477.67,477.67,NaN,0.0,NaN,NaN,477.67,0.0,NaN,NaN
5121,2,421.97,1,421.97,NaN,421.97,421.97,421.97,NaN,0.0,NaN,NaN,421.97,0.0,NaN,NaN
6540,8,138.86,1,138.86,NaN,138.86,138.86,138.86,NaN,0.0,NaN,NaN,138.86,0.0,NaN,NaN
5182,8,280.3,1,280.3,NaN,280.3,280.3,280.3,NaN,0.0,NaN,NaN,280.3,0.0,NaN,NaN
6808,29,437.67,1,437.67,NaN,437.67,437.67,437.67,NaN,0.0,NaN,NaN,437.67,0.0,NaN,NaN
1740,7,332.55,1,332.55,NaN,332.55,332.55,332.55,NaN,0.0,NaN,NaN,332.55,0.0,NaN,NaN
3956,29,239.66,1,239.66,NaN,239.66,239.66,239.66,NaN,0.0,NaN,NaN,239.66,0.0,NaN,NaN
5539,7,527.2,1,527.2,NaN,527.2,527.2,527.2,NaN,0.0,NaN,NaN,527.2,0.0,NaN,NaN
2277,25,528.48,1,528.48,NaN,528.48,528.48,528.48,NaN,0.0,NaN,NaN,528.48,0.0,NaN,NaN
6157,1,4.68,1,4.68,NaN,4.68,4.68,4.68,NaN,0.0,NaN,NaN,4.68,0.0,NaN,NaN
3356,22,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
2813,10,167.63,1,167.63,NaN,167.63,167.63,167.63,NaN,0.0,NaN,NaN,167.63,0.0,NaN,NaN
2011,12,275.76,1,275.76,NaN,275.76,275.76,275.76,NaN,0.0,NaN,NaN,275.76,0.0,NaN,NaN
5911,28,212.51,1,212.51,NaN,212.51,212.51,212.51,NaN,0.0,NaN,NaN,212.51,0.0,NaN,NaN
5846,20,92.24,1,92.24,NaN,92.24,92.24,92.24,NaN,0.0,NaN,NaN,92.24,0.0,NaN,NaN
6079,6,9.46,2,12.75,-1.999999999999997,6.17,12.75,6.17,3.9905476926718394E-16,3.29,4.652762620207483,4.652762620207483,18.92,10.8241,21.6482,21.6482
2481,27,17.15,1,17.15,NaN,17.15,17.15,17.15,NaN,0.0,NaN,NaN,17.15,0.0,NaN,NaN
4686,17,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
5099,28,23.1,1,23.1,NaN,23.1,23.1,23.1,NaN,0.0,NaN,NaN,23.1,0.0,NaN,NaN
4438,19,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
5899,16,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
3430,15,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
4946,21,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
2886,26,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
5611,17,125.0,1,125.0,NaN,125.0,125.0,125.0,NaN,0.0,NaN,NaN,125.0,0.0,NaN,NaN
4304,10,125.0,1,125.0,NaN,125.0,125.0,125.0,NaN,0.0,NaN,NaN,125.0,0.0,NaN,NaN
6162,6,21.73,1,21.73,NaN,21.73,21.73,21.73,NaN,0.0,NaN,NaN,21.73,0.0,NaN,NaN
5571,19,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
5853,30,257.79,1,257.79,NaN,257.79,257.79,257.79,NaN,0.0,NaN,NaN,257.79,0.0,NaN,NaN
3453,23,2.9,1,2.9,NaN,2.9,2.9,2.9,NaN,0.0,NaN,NaN,2.9,0.0,NaN,NaN
5663,31,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
2539,1,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
5702,5,21.88,1,21.88,NaN,21.88,21.88,21.88,NaN,0.0,NaN,NaN,21.88,0.0,NaN,NaN
3300,28,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
1748,28,5.25,1,5.25,NaN,5.25,5.25,5.25,NaN,0.0,NaN,NaN,5.25,0.0,NaN,NaN
6847,11,281.21000000000004,2,191.06,-2.0,371.36,371.36,191.06,0.0,90.15,127.49135264793452,127.49135264793452,562.4200000000001,8127.022500000001,16254.045000000002,16254.045000000002
4310,26,156.1,1,156.1,NaN,156.1,156.1,156.1,NaN,0.0,NaN,NaN,156.1,0.0,NaN,NaN
4651,3,106.21,3,19.9,-1.5000000000000013,159.85,159.85,19.9,-0.6461999028710145,61.627901148749174,75.47845586655836,75.47845586655836,318.63,3797.9981999999995,5696.997299999999,5696.997299999999
3097,15,58.0,1,58.0,NaN,58.0,58.0,58.0,NaN,0.0,NaN,NaN,58.0,0.0,NaN,NaN
2613,17,39.75,1,39.75,NaN,39.75,39.75,39.75,NaN,0.0,NaN,NaN,39.75,0.0,NaN,NaN
6097,7,130.59,2,149.8,-2.0,111.38,149.8,111.38,0.0,19.210000000000008,27.167042533187168,27.167042533187168,261.18,369.0241000000003,738.0482000000006,738.0482000000006
2832,3,98.5,1,98.5,NaN,98.5,98.5,98.5,NaN,0.0,NaN,NaN,98.5,0.0,NaN,NaN
2071,11,408.0,1,408.0,NaN,408.0,408.0,408.0,NaN,0.0,NaN,NaN,408.0,0.0,NaN,NaN
6839,1,1083.5900000000001,2,2022.16,-2.000000000000001,145.02,2022.16,145.02,0.0,938.57,1327.3384232365158,1327.3384232365158,2167.1800000000003,880913.6449000001,1761827.2898000001,1761827.2898000001
1327,10,93.83999999999999,5,167.09,-1.7312732948431149,9.9,183.3,4.94,-0.08587626705123254,75.39284395750036,84.29176205300254,84.29176205300254,469.19999999999993,5684.080919999999,7105.1011499999995,7105.1011499999995
6049,3,181.0,1,181.0,NaN,181.0,181.0,181.0,NaN,0.0,NaN,NaN,181.0,0.0,NaN,NaN
5809,20,414.88,1,414.88,NaN,414.88,414.88,414.88,NaN,0.0,NaN,NaN,414.88,0.0,NaN,NaN
5903,16,213.16,2,402.32,-1.999999999999996,24.0,402.32,24.0,5.503921173752609E-16,189.16,267.5126374584946,267.5126374584946,426.32,35781.5056,71563.0112,71563.0112
5893,18,353.50333333333333,3,111.8,-1.5,832.58,832.58,111.8,0.7070201398261527,338.76297183855394,414.8982123766423,414.8982123766423,1060.51,114760.3510888889,172140.52663333336,172140.52663333336
2813,19,140.4,1,140.4,NaN,140.4,140.4,140.4,NaN,0.0,NaN,NaN,140.4,0.0,NaN,NaN
5801,16,207.60666666666668,3,366.77,-1.4999999999999993,2.95,366.77,2.95,-0.42220297697328996,151.97254276860528,186.12759234818824,186.12759234818824,622.82,23095.65375555556,34643.48063333334,34643.48063333334
1265,5,676.275,2,469.87,-2.0,882.68,882.68,469.87,0.0,206.40499999999997,291.9007503416187,291.9007503416187,1352.55,42603.02402499999,85206.04804999998,85206.04804999998
6097,16,306.15,1,306.15,NaN,306.15,306.15,306.15,NaN,0.0,NaN,NaN,306.15,0.0,NaN,NaN
2624,22,40.32666666666666,3,109.88,-1.4999999999999978,8.55,109.88,2.55,0.6992414200230275,49.24259425425196,60.30961476691203,60.30961476691203,120.97999999999999,2424.8330888888886,3637.249633333333,3637.249633333333
6024,11,11.555,2,12.35,-1.9999999999999993,10.76,12.35,10.76,0.0,0.7949999999999999,1.1242997820866105,1.1242997820866105,23.11,0.6320249999999998,1.2640499999999997,1.2640499999999997
6416,9,306.955,2,175.15,-1.9999999999999987,438.76,438.76,175.15,-4.0672837699128766E-16,131.805,186.4004185885858,186.4004185885858,613.91,17372.558025000002,34745.116050000004,34745.116050000004
2743,24,523.98,1,523.98,NaN,523.98,523.98,523.98,NaN,0.0,NaN,NaN,523.98,0.0,NaN,NaN
1202,29,341.0,1,341.0,NaN,341.0,341.0,341.0,NaN,0.0,NaN,NaN,341.0,0.0,NaN,NaN
2959,30,367.29,1,367.29,NaN,367.29,367.29,367.29,NaN,0.0,NaN,NaN,367.29,0.0,NaN,NaN
3928,29,448.46999999999997,4,241.2,-1.7714623054239367,15.6,786.84,15.6,-0.16534283309299191,330.11235950809237,381.18091924963926,381.18091924963926,1793.8799999999999,108974.16990000001,145298.89320000002,145298.89320000002
4975,28,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
5878,23,427.94,1,427.94,NaN,427.94,427.94,427.94,NaN,0.0,NaN,NaN,427.94,0.0,NaN,NaN
5848,31,293.96,1,293.96,NaN,293.96,293.96,293.96,NaN,0.0,NaN,NaN,293.96,0.0,NaN,NaN
1563,6,150.20000000000002,2,244.8,-2.0,55.6,244.8,55.6,0.0,94.60000000000001,133.7846030004948,133.7846030004948,300.40000000000003,8949.160000000002,17898.320000000003,17898.320000000003
4264,18,76.75,1,76.75,NaN,76.75,76.75,76.75,NaN,0.0,NaN,NaN,76.75,0.0,NaN,NaN
2693,7,257.97,1,257.97,NaN,257.97,257.97,257.97,NaN,0.0,NaN,NaN,257.97,0.0,NaN,NaN
5454,29,55.44,1,55.44,NaN,55.44,55.44,55.44,NaN,0.0,NaN,NaN,55.44,0.0,NaN,NaN
6501,25,136.0,1,136.0,NaN,136.0,136.0,136.0,NaN,0.0,NaN,NaN,136.0,0.0,NaN,NaN
2767,22,542.15,1,542.15,NaN,542.15,542.15,542.15,NaN,0.0,NaN,NaN,542.15,0.0,NaN,NaN
1145,12,475.44,1,475.44,NaN,475.44,475.44,475.44,NaN,0.0,NaN,NaN,475.44,0.0,NaN,NaN
5936,24,70.825,2,137.9,-1.9999999999999962,3.75,137.9,3.75,3.857696873447701E-16,67.075,94.85837469617535,94.85837469617535,141.65,4499.055625,8998.11125,8998.11125
6168,27,406.84999999999997,3,680.4,-1.5000000000000002,45.3,680.4,45.3,-0.459100508835219,266.64083520721283,326.56699542360377,326.56699542360377,1220.55,71097.33500000002,106646.00250000003,106646.00250000003
1470,1,657.92,2,473.82,-2.0000000000000027,842.02,842.02,473.82,5.970335762866373E-16,184.1,260.3567168328868,260.3567168328868,1315.84,33892.81,67785.62,67785.62
5492,7,152.55,1,152.55,NaN,152.55,152.55,152.55,NaN,0.0,NaN,NaN,152.55,0.0,NaN,NaN
2662,29,227.92,1,227.92,NaN,227.92,227.92,227.92,NaN,0.0,NaN,NaN,227.92,0.0,NaN,NaN
5986,30,204.06,2,398.22,-2.0000000000000004,9.9,398.22,9.9,0.0,194.16000000000003,274.58370527036016,274.58370527036016,408.12,37698.10560000001,75396.21120000002,75396.21120000002
5550,14,99.15,1,99.15,NaN,99.15,99.15,99.15,NaN,0.0,NaN,NaN,99.15,0.0,NaN,NaN
5693,23,458.87,1,458.87,NaN,458.87,458.87,458.87,NaN,0.0,NaN,NaN,458.87,0.0,NaN,NaN
5884,4,243.81,1,243.81,NaN,243.81,243.81,243.81,NaN,0.0,NaN,NaN,243.81,0.0,NaN,NaN
3177,24,176.21,1,176.21,NaN,176.21,176.21,176.21,NaN,0.0,NaN,NaN,176.21,0.0,NaN,NaN
6105,8,543.6,1,543.6,NaN,543.6,543.6,543.6,NaN,0.0,NaN,NaN,543.6,0.0,NaN,NaN
4606,23,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
4377,12,314.07,1,314.07,NaN,314.07,314.07,314.07,NaN,0.0,NaN,NaN,314.07,0.0,NaN,NaN
4496,7,118.45,1,118.45,NaN,118.45,118.45,118.45,NaN,0.0,NaN,NaN,118.45,0.0,NaN,NaN
4105,11,258.4166666666667,3,147.3,-1.500000000000003,301.2,326.75,147.3,-0.6523983559484301,79.26069153257635,97.07412545747363,97.07412545747363,775.25,6282.25722222222,9423.38583333333,9423.38583333333
5817,21,241.21499999999997,2,162.23,-1.9999999999999996,320.2,320.2,162.23,0.0,78.985,111.70165822403891,111.70165822403891,482.42999999999995,6238.630225,12477.26045,12477.26045
6777,11,385.69,1,385.69,NaN,385.69,385.69,385.69,NaN,0.0,NaN,NaN,385.69,0.0,NaN,NaN
3560,29,480.36,1,480.36,NaN,480.36,480.36,480.36,NaN,0.0,NaN,NaN,480.36,0.0,NaN,NaN
4299,29,285.04,1,285.04,NaN,285.04,285.04,285.04,NaN,0.0,NaN,NaN,285.04,0.0,NaN,NaN
5831,14,535.97,1,535.97,NaN,535.97,535.97,535.97,NaN,0.0,NaN,NaN,535.97,0.0,NaN,NaN
6742,19,185.31,1,185.31,NaN,185.31,185.31,185.31,NaN,0.0,NaN,NaN,185.31,0.0,NaN,NaN
1372,28,92.72,1,92.72,NaN,92.72,92.72,92.72,NaN,0.0,NaN,NaN,92.72,0.0,NaN,NaN
6113,7,780.995,2,1560.34,-2.000000000000001,1.65,1560.34,1.65,0.0,779.3449999999999,1102.1602687676598,1102.1602687676598,1561.99,607378.6290249999,1214757.2580499998,1214757.2580499998
6188,6,124.7,1,124.7,NaN,124.7,124.7,124.7,NaN,0.0,NaN,NaN,124.7,0.0,NaN,NaN
1759,26,394.0,1,394.0,NaN,394.0,394.0,394.0,NaN,0.0,NaN,NaN,394.0,0.0,NaN,NaN
1440,2,815.15,1,815.15,NaN,815.15,815.15,815.15,NaN,0.0,NaN,NaN,815.15,0.0,NaN,NaN
1430,3,1084.4025000000001,4,2843.6,-1.0631492568059087,70.81,2843.6,70.81,0.741849277716598,1093.067434707827,1262.1655553419553,1262.1655553419553,4337.610000000001,1194796.4168187496,1593061.889091666,1593061.889091666
4785,16,474.02,1,474.02,NaN,474.02,474.02,474.02,NaN,0.0,NaN,NaN,474.02,0.0,NaN,NaN
6207,29,1836.06,2,3056.72,-1.9999999999999987,615.4,3056.72,615.4,5.243435700657045E-16,1220.6599999999999,1726.273927046342,1726.273927046342,3672.12,1490010.8355999996,2980021.6711999993,2980021.6711999993
2810,20,96.14,1,96.14,NaN,96.14,96.14,96.14,NaN,0.0,NaN,NaN,96.14,0.0,NaN,NaN
5712,28,178.94,1,178.94,NaN,178.94,178.94,178.94,NaN,0.0,NaN,NaN,178.94,0.0,NaN,NaN
2158,25,158.4,1,158.4,NaN,158.4,158.4,158.4,NaN,0.0,NaN,NaN,158.4,0.0,NaN,NaN
6375,26,405.76,1,405.76,NaN,405.76,405.76,405.76,NaN,0.0,NaN,NaN,405.76,0.0,NaN,NaN
