counterparty_id,open_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
69584,2,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
14178,25,261.85,1,261.85,NaN,261.85,261.85,261.85,NaN,0.0,NaN,NaN,261.85,0.0,NaN,NaN
69715,16,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
17857,22,208.0,1,208.0,NaN,208.0,208.0,208.0,NaN,0.0,NaN,NaN,208.0,0.0,NaN,NaN
69925,19,196.5666666666667,3,344.13,-1.5000000000000009,244.8,344.13,0.77,-0.4641328292378616,144.2656420943285,176.68860527304338,176.68860527304338,589.7,20812.57548888889,31218.863233333337,31218.863233333337
69768,4,565.66,1,565.66,NaN,565.66,565.66,565.66,NaN,0.0,NaN,NaN,565.66,0.0,NaN,NaN
15058,14,231.8,1,231.8,NaN,231.8,231.8,231.8,NaN,0.0,NaN,NaN,231.8,0.0,NaN,NaN
16191,14,462.28,1,462.28,NaN,462.28,462.28,462.28,NaN,0.0,NaN,NaN,462.28,0.0,NaN,NaN
70480,18,344.51,1,344.51,NaN,344.51,344.51,344.51,NaN,0.0,NaN,NaN,344.51,0.0,NaN,NaN
13171,18,195.52,1,195.52,NaN,195.52,195.52,195.52,NaN,0.0,NaN,NaN,195.52,0.0,NaN,NaN
14984,13,103.09,1,103.09,NaN,103.09,103.09,103.09,NaN,0.0,NaN,NaN,103.09,0.0,NaN,NaN
15060,20,141.72,1,141.72,NaN,141.72,141.72,141.72,NaN,0.0,NaN,NaN,141.72,0.0,NaN,NaN
69862,16,269.96,1,269.96,NaN,269.96,269.96,269.96,NaN,0.0,NaN,NaN,269.96,0.0,NaN,NaN
69929,14,29.42,1,29.42,NaN,29.42,29.42,29.42,NaN,0.0,NaN,NaN,29.42,0.0,NaN,NaN
14673,13,366.77,1,366.77,NaN,366.77,366.77,366.77,NaN,0.0,NaN,NaN,366.77,0.0,NaN,NaN
69954,21,382.47,1,382.47,NaN,382.47,382.47,382.47,NaN,0.0,NaN,NaN,382.47,0.0,NaN,NaN
70051,28,389.21,1,389.21,NaN,389.21,389.21,389.21,NaN,0.0,NaN,NaN,389.21,0.0,NaN,NaN
17924,3,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
12410,12,12.25,1,12.25,NaN,12.25,12.25,12.25,NaN,0.0,NaN,NaN,12.25,0.0,NaN,NaN
17139,6,15.2,1,15.2,NaN,15.2,15.2,15.2,NaN,0.0,NaN,NaN,15.2,0.0,NaN,NaN
15241,6,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
13094,12,3.18,1,3.18,NaN,3.18,3.18,3.18,NaN,0.0,NaN,NaN,3.18,0.0,NaN,NaN
12949,23,9.2,1,9.2,NaN,9.2,9.2,9.2,NaN,0.0,NaN,NaN,9.2,0.0,NaN,NaN
69750,26,11.75,1,11.75,NaN,11.75,11.75,11.75,NaN,0.0,NaN,NaN,11.75,0.0,NaN,NaN
15093,13,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
14099,12,11.2,1,11.2,NaN,11.2,11.2,11.2,NaN,0.0,NaN,NaN,11.2,0.0,NaN,NaN
69706,25,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
70422,15,36.33,1,36.33,NaN,36.33,36.33,36.33,NaN,0.0,NaN,NaN,36.33,0.0,NaN,NaN
69772,1,17.9,1,17.9,NaN,17.9,17.9,17.9,NaN,0.0,NaN,NaN,17.9,0.0,NaN,NaN
70318,3,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
69666,12,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
16609,13,39.2,1,39.2,NaN,39.2,39.2,39.2,NaN,0.0,NaN,NaN,39.2,0.0,NaN,NaN
70560,4,11.7,1,11.7,NaN,11.7,11.7,11.7,NaN,0.0,NaN,NaN,11.7,0.0,NaN,NaN
18223,24,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
16029,31,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
15632,26,122.1,1,122.1,NaN,122.1,122.1,122.1,NaN,0.0,NaN,NaN,122.1,0.0,NaN,NaN
69609,18,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
13081,5,7.6,1,7.6,NaN,7.6,7.6,7.6,NaN,0.0,NaN,NaN,7.6,0.0,NaN,NaN
70386,22,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
69817,13,89.55,1,89.55,NaN,89.55,89.55,89.55,NaN,0.0,NaN,NaN,89.55,0.0,NaN,NaN
70085,14,279.895,4,156.1,-1.0735497357459607,272.26,377.5,156.1,-0.44183316843142373,80.70681802053653,93.19220621918981,93.19220621918981,1119.58,6513.590475000001,8684.787300000002,8684.787300000002
70304,10,771.43,2,406.56,-1.9999999999999964,1136.3,1136.3,406.56,-6.135297668042129E-16,364.87,516.0041025030712,516.0041025030712,1542.86,133130.1169,266260.2338,266260.2338
69724,19,271.2,1,271.2,NaN,271.2,271.2,271.2,NaN,0.0,NaN,NaN,271.2,0.0,NaN,NaN
17674,25,300.66,1,300.66,NaN,300.66,300.66,300.66,NaN,0.0,NaN,NaN,300.66,0.0,NaN,NaN
70284,19,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
69906,2,198.35,1,198.35,NaN,198.35,198.35,198.35,NaN,0.0,NaN,NaN,198.35,0.0,NaN,NaN
69954,26,254.51999999999998,2,356.87,-2.000000000000001,152.17,356.87,152.17,0.0,102.35000000000001,144.7447581088863,144.7447581088863,509.03999999999996,10475.522500000001,20951.045000000002,20951.045000000002
17969,20,125.2,1,125.2,NaN,125.2,125.2,125.2,NaN,0.0,NaN,NaN,125.2,0.0,NaN,NaN
13211,2,110.7,1,110.7,NaN,110.7,110.7,110.7,NaN,0.0,NaN,NaN,110.7,0.0,NaN,NaN
14135,23,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
70371,11,36.32,2,69.29,-1.999999999999998,3.35,69.29,3.35,4.060348537060983E-16,32.970000000000006,46.62662115144095,46.62662115144095,72.64,1087.0209000000004,2174.041800000001,2174.041800000001
12877,13,100.2,1,100.2,NaN,100.2,100.2,100.2,NaN,0.0,NaN,NaN,100.2,0.0,NaN,NaN
16401,10,487.9,1,487.9,NaN,487.9,487.9,487.9,NaN,0.0,NaN,NaN,487.9,0.0,NaN,NaN
13209,25,240.92,3,111.35,-1.4999999999999991,16.15,595.26,16.15,0.6330802203738864,253.55260690173677,310.5372549308697,310.5372549308697,722.76,64288.92446666666,96433.38669999999,96433.38669999999
13263,1,180.69999999999996,3,141.66,-1.5000000000000013,135.3,265.14,135.3,0.7011056692512213,59.76452459444481,73.19629498820277,73.19629498820277,542.0999999999999,3571.7983999999983,5357.697599999998,5357.697599999998
14180,15,199.94999999999996,3,275.5,-1.500000000000001,149.7,275.5,149.7,0.5971322394560186,54.38429614021557,66.60688778197041,66.60688778197041,599.8499999999999,2957.651666666666,4436.477499999999,4436.477499999999
15039,12,205.725,6,481.41,-0.7755549401279707,12.75,481.41,12.75,0.6509869556444906,153.67855779190538,168.34642541497578,168.34642541497578,1234.35,23617.099125000004,28340.518950000005,28340.518950000005
12682,27,510.85,1,510.85,NaN,510.85,510.85,510.85,NaN,0.0,NaN,NaN,510.85,0.0,NaN,NaN
69818,25,812.54,3,1987.62,-1.5000000000000002,42.0,1987.62,42.0,0.6087433729212659,844.234862582682,1033.9723181981228,1033.9723181981228,2437.62,712732.5032,1069098.7548,1069098.7548
70347,22,452.91,1,452.91,NaN,452.91,452.91,452.91,NaN,0.0,NaN,NaN,452.91,0.0,NaN,NaN
69734,1,77.95,1,77.95,NaN,77.95,77.95,77.95,NaN,0.0,NaN,NaN,77.95,0.0,NaN,NaN
14472,29,275.745,2,402.47,-1.9999999999999993,149.02,402.47,149.02,0.0,126.72500000000001,179.21621369173047,179.21621369173047,551.49,16059.225625000003,32118.451250000006,32118.451250000006
15547,1,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
15311,11,264.08399999999995,5,935.54,0.09662382985204765,33.55,935.54,25.09,1.3844573330464696,341.0915618774525,381.3519594547797,381.3519594547797,1320.4199999999998,116343.45358399997,145429.31697999997,145429.31697999997
14057,28,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
69622,25,97.14666666666666,3,90.6,-1.4999999999999993,8.95,191.89,8.95,0.13056414922870035,74.8282702073369,91.64554017153992,91.64554017153992,291.44,5599.270022222224,8398.905033333336,8398.905033333336
69446,31,239.0,1,239.0,NaN,239.0,239.0,239.0,NaN,0.0,NaN,NaN,239.0,0.0,NaN,NaN
70234,12,120.33,1,120.33,NaN,120.33,120.33,120.33,NaN,0.0,NaN,NaN,120.33,0.0,NaN,NaN
14075,29,312.35,2,307.92,-1.9999999999999996,316.78,316.78,307.92,0.0,4.429999999999978,6.264966081312781,6.264966081312781,624.7,19.62489999999981,39.24979999999962,39.24979999999962
70043,26,270.1,1,270.1,NaN,270.1,270.1,270.1,NaN,0.0,NaN,NaN,270.1,0.0,NaN,NaN
70027,6,145.24,1,145.24,NaN,145.24,145.24,145.24,NaN,0.0,NaN,NaN,145.24,0.0,NaN,NaN
12471,14,624.29,1,624.29,NaN,624.29,624.29,624.29,NaN,0.0,NaN,NaN,624.29,0.0,NaN,NaN
69798,8,5424.0,1,5424.0,NaN,5424.0,5424.0,5424.0,NaN,0.0,NaN,NaN,5424.0,0.0,NaN,NaN
13015,19,314.6,1,314.6,NaN,314.6,314.6,314.6,NaN,0.0,NaN,NaN,314.6,0.0,NaN,NaN
15547,25,280.66,1,280.66,NaN,280.66,280.66,280.66,NaN,0.0,NaN,NaN,280.66,0.0,NaN,NaN
13654,3,485.31,1,485.31,NaN,485.31,485.31,485.31,NaN,0.0,NaN,NaN,485.31,0.0,NaN,NaN
70239,9,390.6,1,390.6,NaN,390.6,390.6,390.6,NaN,0.0,NaN,NaN,390.6,0.0,NaN,NaN
70149,13,266.0333333333333,3,110.7,-1.4999999999999996,385.88,385.88,110.7,-0.43312783079690625,115.11005091746863,140.98044450679438,140.98044450679438,798.0999999999999,13250.32382222222,19875.48573333333,19875.48573333333
69778,24,350.0,2,339.93,-1.9999999999999996,360.07,360.07,339.93,0.0,10.069999999999993,14.241130573097058,14.241130573097058,700.0,101.40489999999986,202.8097999999997,202.8097999999997
69582,14,147.6,1,147.6,NaN,147.6,147.6,147.6,NaN,0.0,NaN,NaN,147.6,0.0,NaN,NaN
69931,23,323.0,1,323.0,NaN,323.0,323.0,323.0,NaN,0.0,NaN,NaN,323.0,0.0,NaN,NaN
70335,8,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
70309,14,431.065,2,110.38,-1.9999999999999962,751.75,751.75,110.38,-4.518394784449942E-16,320.685,453.51707624961597,453.51707624961597,862.13,102838.869225,205677.73845,205677.73845
17849,17,109.25,1,109.25,NaN,109.25,109.25,109.25,NaN,0.0,NaN,NaN,109.25,0.0,NaN,NaN
14078,2,111.29,1,111.29,NaN,111.29,111.29,111.29,NaN,0.0,NaN,NaN,111.29,0.0,NaN,NaN
14051,16,831.4000000000001,3,332.1,-1.5000000000000002,1203.9,1203.9,332.1,-0.4769790617560466,367.03087063624497,449.5191764541308,449.5191764541308,2494.2000000000003,134711.66,202067.49,202067.49
14920,24,572.24,1,572.24,NaN,572.24,572.24,572.24,NaN,0.0,NaN,NaN,572.24,0.0,NaN,NaN
14291,12,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
70047,14,289.43,3,212.4,-1.5000000000000002,367.75,367.75,212.4,0.030498652099728962,63.42793128162598,77.68303354014957,77.68303354014957,868.29,4023.1024666666676,6034.653700000002,6034.653700000002
70116,12,418.50333333333333,3,89.25,-1.499999999999999,311.73,854.53,89.25,0.46163382860988994,321.41746284578596,393.654389196073,393.654389196073,1255.51,103309.1854222222,154963.7781333333,154963.7781333333
17338,27,300.05,1,300.05,NaN,300.05,300.05,300.05,NaN,0.0,NaN,NaN,300.05,0.0,NaN,NaN
12464,3,147.0,1,147.0,NaN,147.0,147.0,147.0,NaN,0.0,NaN,NaN,147.0,0.0,NaN,NaN
17521,8,159.56,1,159.56,NaN,159.56,159.56,159.56,NaN,0.0,NaN,NaN,159.56,0.0,NaN,NaN
70242,15,495.025,2,610.6,-2.000000000000001,379.45,610.6,379.45,0.0,115.57500000000002,163.44773247127048,163.44773247127048,990.05,13357.580625000004,26715.16125000001,26715.16125000001
70092,2,156.4,1,156.4,NaN,156.4,156.4,156.4,NaN,0.0,NaN,NaN,156.4,0.0,NaN,NaN
70145,4,649.5,1,649.5,NaN,649.5,649.5,649.5,NaN,0.0,NaN,NaN,649.5,0.0,NaN,NaN
70075,9,528.2266666666667,3,593.72,-1.5000000000000007,12.9,978.06,12.9,-0.24312124124828335,396.73709929316607,485.9017276500808,485.9017276500808,1584.68,157400.3259555555,236100.48893333328,236100.48893333328
13080,23,58.08,1,58.08,NaN,58.08,58.08,58.08,NaN,0.0,NaN,NaN,58.08,0.0,NaN,NaN
70012,15,372.64,2,133.07,-1.9999999999999991,612.21,612.21,133.07,0.0,239.57000000000002,338.80314313772243,338.80314313772243,745.28,57393.78490000001,114787.56980000003,114787.56980000003
18230,16,388.98,1,388.98,NaN,388.98,388.98,388.98,NaN,0.0,NaN,NaN,388.98,0.0,NaN,NaN
69968,30,161.14,2,17.0,-2.000000000000003,305.28,305.28,17.0,6.219802184917492E-16,144.14,203.8447428804579,203.8447428804579,322.28,20776.339599999996,41552.67919999999,41552.67919999999
14702,7,137.7,2,165.5,-1.9999999999999996,109.9,165.5,109.9,0.0,27.799999999999997,39.315137033972036,39.315137033972036,275.4,772.8399999999998,1545.6799999999996,1545.6799999999996
69725,16,115.29499999999999,2,229.14,-1.9999999999999998,1.45,229.14,1.45,0.0,113.845,161.001143008365,161.001143008365,230.58999999999997,12960.684025,25921.36805,25921.36805
13184,25,365.02,1,365.02,NaN,365.02,365.02,365.02,NaN,0.0,NaN,NaN,365.02,0.0,NaN,NaN
70383,5,1710.39,1,1710.39,NaN,1710.39,1710.39,1710.39,NaN,0.0,NaN,NaN,1710.39,0.0,NaN,NaN
12939,21,761.76,1,761.76,NaN,761.76,761.76,761.76,NaN,0.0,NaN,NaN,761.76,0.0,NaN,NaN
69828,28,1152.8,1,1152.8,NaN,1152.8,1152.8,1152.8,NaN,0.0,NaN,NaN,1152.8,0.0,NaN,NaN
15261,31,254.82,1,254.82,NaN,254.82,254.82,254.82,NaN,0.0,NaN,NaN,254.82,0.0,NaN,NaN
14143,8,115.8,1,115.8,NaN,115.8,115.8,115.8,NaN,0.0,NaN,NaN,115.8,0.0,NaN,NaN
69967,24,51.449999999999996,2,99.6,-2.000000000000002,3.3,99.6,3.3,-5.214243075165551E-16,48.15,68.09438302826452,68.09438302826452,102.89999999999999,2318.4224999999997,4636.844999999999,4636.844999999999
17940,13,162.0,1,162.0,NaN,162.0,162.0,162.0,NaN,0.0,NaN,NaN,162.0,0.0,NaN,NaN
69963,23,344.81,2,316.38,-2.000000000000002,373.24,373.24,316.38,6.33270965902122E-16,28.430000000000007,40.2060915782671,40.2060915782671,689.62,808.2649000000004,1616.5298000000007,1616.5298000000007
16115,1,273.02,1,273.02,NaN,273.02,273.02,273.02,NaN,0.0,NaN,NaN,273.02,0.0,NaN,NaN
17338,4,946.74,1,946.74,NaN,946.74,946.74,946.74,NaN,0.0,NaN,NaN,946.74,0.0,NaN,NaN
15862,19,168.72,1,168.72,NaN,168.72,168.72,168.72,NaN,0.0,NaN,NaN,168.72,0.0,NaN,NaN
69709,13,161.03,2,307.66,-1.9999999999999991,14.4,307.66,14.4,0.0,146.63000000000002,207.36613465076695,207.36613465076695,322.06,21500.356900000006,43000.71380000001,43000.71380000001
69674,1,130.03,1,130.03,NaN,130.03,130.03,130.03,NaN,0.0,NaN,NaN,130.03,0.0,NaN,NaN
15059,1,103.47,1,103.47,NaN,103.47,103.47,103.47,NaN,0.0,NaN,NaN,103.47,0.0,NaN,NaN
70067,26,522.97,1,522.97,NaN,522.97,522.97,522.97,NaN,0.0,NaN,NaN,522.97,0.0,NaN,NaN
69886,6,172.55,2,249.76,-1.9999999999999982,95.34,249.76,95.34,5.058473525703867E-16,77.21,109.19142915082666,109.19142915082666,345.1,5961.384099999999,11922.768199999999,11922.768199999999
70231,7,127.37,1,127.37,NaN,127.37,127.37,127.37,NaN,0.0,NaN,NaN,127.37,0.0,NaN,NaN
70091,22,603.67,2,317.96,-1.9999999999999962,889.38,889.38,317.96,-6.389160369766159E-16,285.71000000000004,404.054956905617,404.054956905617,1207.34,81630.20410000002,163260.40820000003,163260.40820000003
15322,12,679.68,1,679.68,NaN,679.68,679.68,679.68,NaN,0.0,NaN,NaN,679.68,0.0,NaN,NaN
17068,19,287.4,1,287.4,NaN,287.4,287.4,287.4,NaN,0.0,NaN,NaN,287.4,0.0,NaN,NaN
69958,7,521.5,1,521.5,NaN,521.5,521.5,521.5,NaN,0.0,NaN,NaN,521.5,0.0,NaN,NaN
13571,3,205.28,1,205.28,NaN,205.28,205.28,205.28,NaN,0.0,NaN,NaN,205.28,0.0,NaN,NaN
13458,8,498.36,1,498.36,NaN,498.36,498.36,498.36,NaN,0.0,NaN,NaN,498.36,0.0,NaN,NaN
70195,28,371.69,1,371.69,NaN,371.69,371.69,371.69,NaN,0.0,NaN,NaN,371.69,0.0,NaN,NaN
16921,6,169.79,1,169.79,NaN,169.79,169.79,169.79,NaN,0.0,NaN,NaN,169.79,0.0,NaN,NaN
70019,24,454.16,3,283.2,-1.4999999999999998,11.95,1067.33,11.95,0.5172974639550186,447.494675797005,548.0668091574237,548.0668091574237,1362.48,200251.4848666666,300377.2272999999,300377.2272999999
69447,22,898.14,1,898.14,NaN,898.14,898.14,898.14,NaN,0.0,NaN,NaN,898.14,0.0,NaN,NaN
69922,25,943.69,1,943.69,NaN,943.69,943.69,943.69,NaN,0.0,NaN,NaN,943.69,0.0,NaN,NaN
16770,28,113.62,1,113.62,NaN,113.62,113.62,113.62,NaN,0.0,NaN,NaN,113.62,0.0,NaN,NaN
13090,21,331.9,1,331.9,NaN,331.9,331.9,331.9,NaN,0.0,NaN,NaN,331.9,0.0,NaN,NaN
18179,2,469.43,1,469.43,NaN,469.43,469.43,469.43,NaN,0.0,NaN,NaN,469.43,0.0,NaN,NaN
14422,10,1232.95,1,1232.95,NaN,1232.95,1232.95,1232.95,NaN,0.0,NaN,NaN,1232.95,0.0,NaN,NaN
13892,20,176.04,1,176.04,NaN,176.04,176.04,176.04,NaN,0.0,NaN,NaN,176.04,0.0,NaN,NaN
14015,14,917.34,1,917.34,NaN,917.34,917.34,917.34,NaN,0.0,NaN,NaN,917.34,0.0,NaN,NaN
16869,1,304.72,1,304.72,NaN,304.72,304.72,304.72,NaN,0.0,NaN,NaN,304.72,0.0,NaN,NaN
69682,30,195.11999999999998,2,286.28,-2.0000000000000004,103.96,286.28,103.96,0.0,91.16,128.91970834593135,128.91970834593135,390.23999999999995,8310.1456,16620.2912,16620.2912
17186,4,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
14145,3,891.0,1,891.0,NaN,891.0,891.0,891.0,NaN,0.0,NaN,NaN,891.0,0.0,NaN,NaN
69437,6,344.22,1,344.22,NaN,344.22,344.22,344.22,NaN,0.0,NaN,NaN,344.22,0.0,NaN,NaN
69896,3,413.41,1,413.41,NaN,413.41,413.41,413.41,NaN,0.0,NaN,NaN,413.41,0.0,NaN,NaN
70234,21,287.19,1,287.19,NaN,287.19,287.19,287.19,NaN,0.0,NaN,NaN,287.19,0.0,NaN,NaN
70253,24,543.36,1,543.36,NaN,543.36,543.36,543.36,NaN,0.0,NaN,NaN,543.36,0.0,NaN,NaN
17932,4,397.06,1,397.06,NaN,397.06,397.06,397.06,NaN,0.0,NaN,NaN,397.06,0.0,NaN,NaN
17397,6,397.63,1,397.63,NaN,397.63,397.63,397.63,NaN,0.0,NaN,NaN,397.63,0.0,NaN,NaN
12682,15,374.68,1,374.68,NaN,374.68,374.68,374.68,NaN,0.0,NaN,NaN,374.68,0.0,NaN,NaN
70103,11,5.45,1,5.45,NaN,5.45,5.45,5.45,NaN,0.0,NaN,NaN,5.45,0.0,NaN,NaN
70043,10,38.2,1,38.2,NaN,38.2,38.2,38.2,NaN,0.0,NaN,NaN,38.2,0.0,NaN,NaN
17379,31,404.66,1,404.66,NaN,404.66,404.66,404.66,NaN,0.0,NaN,NaN,404.66,0.0,NaN,NaN
70028,12,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
69702,11,575.88,1,575.88,NaN,575.88,575.88,575.88,NaN,0.0,NaN,NaN,575.88,0.0,NaN,NaN
15107,20,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
69835,28,18.9,1,18.9,NaN,18.9,18.9,18.9,NaN,0.0,NaN,NaN,18.9,0.0,NaN,NaN
17048,3,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
69574,16,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
69591,20,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
70316,18,2.93,1,2.93,NaN,2.93,2.93,2.93,NaN,0.0,NaN,NaN,2.93,0.0,NaN,NaN
16145,20,2.41,1,2.41,NaN,2.41,2.41,2.41,NaN,0.0,NaN,NaN,2.41,0.0,NaN,NaN
12909,12,27.6,1,27.6,NaN,27.6,27.6,27.6,NaN,0.0,NaN,NaN,27.6,0.0,NaN,NaN
16566,6,0.65,1,0.65,NaN,0.65,0.65,0.65,NaN,0.0,NaN,NaN,0.65,0.0,NaN,NaN
70153,12,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
18221,17,8.3,1,8.3,NaN,8.3,8.3,8.3,NaN,0.0,NaN,NaN,8.3,0.0,NaN,NaN
15238,24,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
12708,7,35.14,1,35.14,NaN,35.14,35.14,35.14,NaN,0.0,NaN,NaN,35.14,0.0,NaN,NaN
69902,14,11.325,2,12.75,-2.000000000000001,9.9,12.75,9.9,0.0,1.4249999999999998,2.0152543263816605,2.0152543263816605,22.65,2.0306249999999997,4.061249999999999,4.061249999999999
13870,26,16.8,1,16.8,NaN,16.8,16.8,16.8,NaN,0.0,NaN,NaN,16.8,0.0,NaN,NaN
13420,20,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
69859,29,7.88,1,7.88,NaN,7.88,7.88,7.88,NaN,0.0,NaN,NaN,7.88,0.0,NaN,NaN
14410,7,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
70267,19,20.0,1,20.0,NaN,20.0,20.0,20.0,NaN,0.0,NaN,NaN,20.0,0.0,NaN,NaN
16523,24,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
12408,21,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
70289,29,913.08,1,913.08,NaN,913.08,913.08,913.08,NaN,0.0,NaN,NaN,913.08,0.0,NaN,NaN
12697,12,8.67,1,8.67,NaN,8.67,8.67,8.67,NaN,0.0,NaN,NaN,8.67,0.0,NaN,NaN
17850,2,198.70666666666668,3,139.12,-1.5000000000000009,434.8,434.8,22.2,0.47434820798170146,173.6329809940752,212.6561029769269,212.6561029769269,596.12,30148.412088888887,45222.61813333333,45222.61813333333
70013,1,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
16905,10,254.4,1,254.4,NaN,254.4,254.4,254.4,NaN,0.0,NaN,NaN,254.4,0.0,NaN,NaN
70009,13,163.68,3,163.49,-1.5,140.95,186.6,140.95,0.015291085823049158,18.637018717237662,22.825593091965878,22.825593091965878,491.04,347.338466666667,521.0077000000005,521.0077000000005
18219,11,198.01999999999998,2,210.19,-1.9999999999999982,185.85,210.19,185.85,5.04578148411758E-16,12.170000000000002,17.210979054080568,17.210979054080568,396.03999999999996,148.10890000000003,296.21780000000007,296.21780000000007
70611,30,229.22,2,58.2,-2.0,400.24,400.24,58.2,0.0,171.02,241.85880343704673,241.85880343704673,458.44,29247.840400000005,58495.68080000001,58495.68080000001
15581,12,138.725,2,272.34,-2.000000000000003,5.11,272.34,5.11,-7.808443599196287E-16,133.61499999999998,188.96014513648106,188.96014513648106,277.45,17852.968224999993,35705.93644999999,35705.93644999999
18102,20,1914.24,1,1914.24,NaN,1914.24,1914.24,1914.24,NaN,0.0,NaN,NaN,1914.24,0.0,NaN,NaN
12826,1,155.0,1,155.0,NaN,155.0,155.0,155.0,NaN,0.0,NaN,NaN,155.0,0.0,NaN,NaN
69535,30,257.95,1,257.95,NaN,257.95,257.95,257.95,NaN,0.0,NaN,NaN,257.95,0.0,NaN,NaN
16265,10,651.83,1,651.83,NaN,651.83,651.83,651.83,NaN,0.0,NaN,NaN,651.83,0.0,NaN,NaN
70056,8,1050.35,1,1050.35,NaN,1050.35,1050.35,1050.35,NaN,0.0,NaN,NaN,1050.35,0.0,NaN,NaN
13418,5,571.48,1,571.48,NaN,571.48,571.48,571.48,NaN,0.0,NaN,NaN,571.48,0.0,NaN,NaN
18050,12,74.4,1,74.4,NaN,74.4,74.4,74.4,NaN,0.0,NaN,NaN,74.4,0.0,NaN,NaN
16607,23,404.82,1,404.82,NaN,404.82,404.82,404.82,NaN,0.0,NaN,NaN,404.82,0.0,NaN,NaN
70102,8,131.3,1,131.3,NaN,131.3,131.3,131.3,NaN,0.0,NaN,NaN,131.3,0.0,NaN,NaN
16271,29,133.22,1,133.22,NaN,133.22,133.22,133.22,NaN,0.0,NaN,NaN,133.22,0.0,NaN,NaN
